Sample,ScreeningPlate,ScreeningWell,Substrate,ExpectedMALDI,AverageMALDI,Samples,Data
C4-A10-SL2-2_D10,D1P1,G10,NA,NA,991.4417233333331,2,991.400673333,991.482773333
C4-A10-SL2-3_H09,D1P2,B08,NA,NA,991.4232733333332,1,991.423273333
C4-A10-SL2-2_D12,D1P1,G11,NA,NA,991.3892733333332,1,991.389273333
C4-A10-SL2-3_H04,D1P2,B07,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL2-3_H01,D4P1,F09,Ser,1319.59835,1319.533741111111,6,1319.54437333,1319.67277333,1319.4358,1319.5779,1319.5782,1319.3934
C1-A10-RX3-2_F11,D3P3,A04,Gly,1289.58778,1289.4217433333333,2,1289.35849333,1289.48499333
C4-A10-RX4-3_H09,D4P4,E10,Ser,1319.59835,1319.5412977777778,6,1319.59998667,1319.46568667,1319.54490667,1319.52940667,1319.5559,1319.5519
C4-A10-RX1-3_H12,D2P1,G10,NA,NA,1310.6581966666668,2,1331.71494667,1289.60144667
C4-A10-RX2-3_G10,D4P3,H11,Val,1331.63473,1331.5958613333335,5,1331.5157,1331.6273,1331.60300667,1331.6212,1331.6121
C4-A10-RX2-3_G11,D4P3,H12,Val,1331.63473,1331.5939413333333,5,1331.5232,1331.6553,1331.59030667,1331.5986,1331.6023
C4-A10-RX4-3_H02,D4P4,E07,His,1369.62523,1369.563976,5,1369.60128667,1369.48738667,1369.58060667,1369.5853,1369.5653
C4-A10-RX4-3_H03,D3P2,C07,Val,1331.63473,1331.5422866666668,2,1331.58168667,1331.50288667
C4-A10-RX4-3_H05,D4P4,E08,Val,1331.63473,1331.5802144444442,6,1331.58148667,1331.52088667,1331.58690667,1331.57820667,1331.6147,1331.5991
C4-A10-RX4-3_H07,D4P4,E09,Ala,1303.60343,1303.5557977777778,6,1303.55288667,1303.47628667,1303.56640667,1303.56870667,1303.5913,1303.5792
C1-A10-SL4-1_A02,D3P3,F06,NA,NA,991.4071433333332,2,991.358093333,991.456193333
C4-A10-RX1-2_F02,D4P2,D03,Xle,1345.65038,1345.6301155555554,6,1345.71474667,1345.67924667,1345.4967,1345.6245,1345.7222,1345.5433
C4-A10-RX1-2_F03,D4P2,D04,Xle,1345.65038,1345.6251655555554,6,1345.69474667,1345.72474667,1345.4818,1345.6046,1345.7125,1345.5326
C1-A10-SL4-1_A05,D3P3,F07,NA,NA,991.4071433333332,2,991.358093333,991.456193333
C4-A10-SL2-1_F08,D4P1,D01,NA,NA,1359.540691111111,6,1379.67507333,1379.80347333,1319.2711,1319.4119,1379.7576,1379.325
C1-A10-RX4-1_E06,D2P4,B01,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-SL4-1_H08,D3P3,G08,NA,NA,991.4275933333332,2,991.379893333,991.475293333
C4-A10-RX4-3_G08,D3P2,C03,Val,1331.63473,1331.5929366666667,2,1331.63448667,1331.55138667
C1-A10-RX4-3_E11,D2P4,E08,NA,NA,991.41935,2,991.3515,991.4872
C4-A10-RX1-2_F08,D4P2,D05,Tyr,1395.62965,1395.5951155555556,6,1395.69474667,1395.69474667,1395.4481,1395.5823,1395.6731,1395.4777
C1-A10-RX2-2_A04,D4P3,C11,Gly,1289.58778,1289.5187644444445,6,1289.50608667,1289.41158667,1289.54760667,1289.53820667,1289.5537,1289.5554
C4-A10-SL2-2_G03,D1P1,H06,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL2-2_G04,D4P1,E05,Xle,1345.65038,1345.6014346666666,5,1345.72277333,1345.49,1345.6295,1345.6736,1345.4913
C4-A10-SL1-1_D12,D2P2,F07,NA,NA,991.3571966666666,2,991.381746667,991.332646667
C4-A10-SL3-1_E01,D1P2,C01,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX3-2_C12,D4P2,F11,Ala,1303.60343,1303.5135493333335,5,1303.66424667,1303.4132,1303.561,1303.5541,1303.3752
C4-A10-SL1-3_B04,D4P3,A11,Thr,1333.614,1333.599631111111,6,1333.69568667,1333.56678667,1333.58370667,1333.58350667,1333.5867,1333.5814
C4-A10-RX3-2_H03,D4P2,G05,Val,1331.63473,1331.5950822222221,6,1331.70924667,1331.64954667,1331.505,1331.6476,1331.6127,1331.4464
C1-A10-RX4-2_C05,D2P4,C04,NA,NA,991.42985,2,991.3692,991.4905
C4-A10-RX4-2_E09,D4P4,C08,Ala,1303.60343,1303.5771355555557,6,1303.5422,1303.6859,1303.57150667,1303.54970667,1303.573,1303.5405
C4-A10-SL4-2_B12,D1P2,H02,NA,NA,991.4014733333332,1,991.401473333
C4-A10-RX4-2_E04,D4P4,C07,Val,1331.63473,1331.627702222222,6,1331.6198,1331.7474,1331.59330667,1331.58020667,1331.6169,1331.6086
C1-A10-SL1-3_G06,D2P5,A05,NA,NA,991.3362433333332,2,991.288293333,991.384193333
C4-A10-RX4-2_A06,D3P1,F12,Val,1331.63473,1331.5439000000001,2,1331.4648,1331.623
C1-A10-SL2-1_A02,D2P5,A09,NA,NA,991.3203933333332,2,991.270493333,991.370293333
C1-A10-RX2-2_D04,D2P3,H02,NA,NA,991.2399866666666,2,991.274486667,991.205486667
C1-A10-RX4-1_F11,D2P4,B04,NA,NA,991.40805,2,991.3491,991.467
C4-A10-SL1-1_B08,D4P2,H07,Xle,1345.65038,1345.6308866666668,4,1345.74614667,1345.5259,1345.6641,1345.5874
C4-A10-SL1-1_B09,D2P2,F01,NA,NA,991.3243966666666,2,991.341246667,991.307546667
C4-A10-SL2-3_E02,D4P1,F06,Gly,1289.58778,1289.5439911111112,6,1289.56177333,1289.65927333,1289.4587,1289.5834,1289.5902,1289.4106
C4-A10-RX3-2_G04,D4P2,G04,Val,1331.63473,1331.5855493333333,5,1331.69584667,1331.5186,1331.6537,1331.6189,1331.4407
C4-A10-RX3-2_G07,D2P2,B03,Val,1331.63473,1331.6597966666668,2,1331.70594667,1331.61364667
C4-A10-SL2-3_E01,D4P1,F05,Asn,1346.60925,1346.5517183333334,4,1346.68847333,1346.4662,1346.6125,1346.4397
C4-A10-RX2-2_H12,D4P3,G11,Phe,1379.63473,1379.5830688888889,6,1379.5253,1379.6478,1379.58640667,1379.57470667,1379.5757,1379.5885
C4-A10-SL1-1_G01,D2P2,G01,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-RX3-1_C02,D3P2,E01,NA,NA,991.4120866666666,1,991.412086667
C1-A10-RX3-1_C01,D4P4,F01,Thr,1333.614,1333.5427359999999,5,1333.51158667,1333.43158667,1333.60020667,1333.5958,1333.5745
C4-A10-RX2-1_B09,D4P1,A03,Val,1331.63473,1331.6496146666666,5,1331.71917333,1331.4839,1331.5903,1331.8251,1331.6296
C1-A10-SL2-1_H02,D2P5,B04,NA,NA,991.3496433333332,2,991.305093333,991.394193333
C1-A10-SL2-1_H03,D2P5,B05,NA,NA,991.3496433333332,2,991.305093333,991.394193333
C1-A10-SL4-2_B07,D3P3,G09,NA,NA,991.4275933333332,2,991.379893333,991.475293333
C1-A10-SL2-2_F04,D2P5,C01,NA,NA,991.3619433333333,2,991.363493333,991.360393333
C4-A10-RX4-3_A07,D3P2,A02,Gly,1289.58778,1289.5999866666666,1,1289.59998667
C4-A10-RX2-1_B05,D4P1,A02,Glu,1361.60891,1361.6211546666666,5,1361.70987333,1361.4685,1361.5405,1361.8044,1361.5825
C4-A10-SL1-2_B10,D4P3,A02,Ala,1303.60343,1303.6148844444444,6,1303.63084667,1303.61474667,1303.63750667,1303.58440667,1303.6127,1303.6091
C4-A10-RX2-1_F10,D4P1,A08,Val,1331.63473,1331.5836546666665,5,1331.70957333,1331.4204,1331.5171,1331.7274,1331.5438
C1-A10-RX4-3_B09,D2P4,D10,Gly,1289.58778,1289.4634,2,1289.4268,1289.5
C4-A10-RX4-1_G07,D4P4,B07,Tyr,1395.62965,1395.5870188888887,6,1395.5209,1395.6615,1395.59810667,1395.56740667,1395.6052,1395.569
C1-A10-RX4-3_H04,D2P4,F06,Gly,1289.58778,1289.4906,2,1289.4812,1289.5
C1-A10-RX4-1_H10,D2P4,B09,NA,NA,991.3757,2,991.3264,991.425
C1-A10-RX3-1_E10,D3P2,F03,NA,NA,991.4094366666666,2,991.438786667,991.380086667
C1-A10-RX4-3_A12,D2P4,D09,Gly,1289.58778,1289.4683,2,1289.4366,1289.5
C1-A10-SL2-3_C11,D2P5,C06,NA,NA,991.3653433333333,2,991.320493333,991.410193333
C4-A10-SL2-2_B05,D4P1,D07,Gly,1289.58778,1289.5271183333332,4,1289.61837333,1289.4299,1289.6134,1289.4468
C4-A10-SL4-1_G11,D1P2,G04,NA,NA,991.3701733333332,1,991.370173333
C4-A10-SL2-2_B07,D4P1,D08,Ser,1319.59835,1319.5374146666668,5,1319.62987333,1319.4155,1319.554,1319.631,1319.4567
C4-A10-SL2-2_B01,D1P1,G02,NA,NA,991.3865733333332,1,991.386573333
C4-A10-RX3-3_H10,D2P2,E04,Gly,1289.58778,1289.5737466666665,2,1289.60694667,1289.54054667
C4-A10-RX3-1_H01,D4P1,C06,Val,1331.63473,1331.6254911111112,6,1331.65507333,1331.79087333,1331.4667,1331.5967,1331.7037,1331.5399
C4-A10-RX3-3_H12,D2P2,E06,Val,1331.63473,1331.6497466666665,2,1331.67284667,1331.62664667
C4-A10-SL4-3_H11,D2P3,B07,Gly,1289.58778,1289.4999866666667,1,1289.49998667
C1-A10-SL1-2_C03,D4P3,E10,Ser,1319.59835,1319.5698355555553,6,1319.5457,1319.6781,1319.54050667,1319.52940667,1319.5687,1319.5566
C1-A10-SL1-2_C02,D2P4,H02,NA,NA,991.48225,2,991.4376,991.5269
C1-A10-SL2-1_G01,D2P5,B02,NA,NA,991.4275933333332,1,991.427593333
C4-A10-SL2-3_B04,D4P1,E11,Ser,1319.59835,1319.5220346666667,5,1319.66907333,1319.3927,1319.5667,1319.5811,1319.4006
C4-A10-SL2-3_B07,D1P2,A04,NA,NA,991.3914733333332,1,991.391473333
C4-A10-SL1-2_F04,D2P2,H04,NA,NA,991.3429966666666,2,991.341246667,991.344746667
C4-A10-SL1-2_F03,D2P2,H03,NA,NA,991.3492466666667,1,991.349246667
C4-A10-SL1-2_F02,D2P2,H02,NA,NA,991.3492466666667,1,991.349246667
C4-A10-RX2-2_H09,D4P3,G10,Ala,1303.60343,1303.5118766666667,4,1303.3778,1303.56310667,1303.5586,1303.548
C4-A10-SL3-3_B12,D4P1,H02,Ser,1319.59835,1319.592641111111,6,1319.59957333,1319.74857333,1319.533,1319.6569,1319.6173,1319.4005
C4-A10-RX2-2_H07,D3P1,B11,Gly,1289.58778,1289.44105,2,1289.377,1289.5051
C4-A10-SL2-2_H07,D4P1,E07,Gln,1360.6249,1360.5736946666668,5,1360.71197333,1360.4613,1360.6072,1360.6333,1360.4547
C4-A10-SL2-2_H04,D1P1,H08,NA,NA,991.3924733333332,1,991.392473333
C4-A10-SL2-2_H05,D4P1,E06,Xle,1345.65038,1345.6078346666668,5,1345.74517333,1345.499,1345.6432,1345.6636,1345.4882
C1-A10-RX3-3_G05,D3P3,C12,NA,NA,991.3326933333333,2,991.295493333,991.369893333
C4-A10-RX2-2_H01,D4P3,G09,Val,1331.63473,1331.5665855555555,6,1331.4519,1331.5697,1331.60100667,1331.57890667,1331.6047,1331.5933
C4-A10-RX2-1_E05,D1P1,A08,Val,1331.63473,1331.7288733333332,1,1331.72887333
C4-A10-SL1-2_G11,D2P2,H08,NA,NA,991.3890966666665,2,991.383446667,991.394746667
C4-A10-SL2-3_A12,D4P1,E10,Ser,1319.59835,1319.5252546666666,5,1319.66617333,1319.4105,1319.5533,1319.5792,1319.4171
C4-A10-RX4-1_B08,D3P1,D11,Val,1331.63473,1331.5315,2,1331.4645,1331.5985
C4-A10-RX2-3_C08,D4P3,H02,Val,1331.63473,1331.5917613333334,5,1331.4783,1331.6201,1331.61890667,1331.6488,1331.5927
C4-A10-RX2-1_E03,D1P1,A07,Val,1331.63473,1331.7068733333333,1,1331.70687333
C4-A10-RX4-2_H11,D4P4,D01,Gly,1289.58778,1289.5697855555557,6,1289.4639,1289.6437,1289.59250667,1289.56420667,1289.5841,1289.5703
C4-A10-RX4-1_B05,D3P1,D10,NA,NA,991.3353,1,991.3353
C1-A10-RX4-2_F08,D2P4,C12,NA,NA,991.3159,1,991.3159
C4-A10-SL1-3_D04,D2P3,A05,NA,NA,991.4473366666666,2,991.499986667,991.394686667
C1-A10-RX3-1_A06,D3P2,D06,NA,NA,991.3516866666666,1,991.351686667
C1-A10-RX4-3_F07,D2P4,E11,NA,NA,991.4258500000001,2,991.3517,991.5
C4-A10-SL1-3_D01,D4P3,B01,Ala,1303.60343,1303.4840477777777,6,1289.62678667,1289.51938667,1331.48740667,1289.39670667,1289.4365,1331.4375
C4-A10-SL4-3_F12,D2P3,B06,Val,1331.63473,1331.5143866666667,1,1331.51438667
C1-A10-RX4-3_F04,D2P4,E10,Gly,1289.58778,1289.51535,2,1289.4307,1289.6
C4-A10-SL4-2_A01,D4P2,A03,Xle,1345.65038,1345.6655744444445,6,1345.69887333,1345.82507333,1345.4802,1345.5634,1345.8052,1345.6207
C4-A10-SL1-3_H12,D2P3,A07,NA,NA,991.4378366666666,2,991.499986667,991.375686667
C1-A10-RX4-2_H06,D2P4,D05,Gly,1289.58778,1289.4506,1,1289.4506
C1-A10-RX3-2_C03,D3P2,H03,NA,NA,991.3894866666666,2,991.419386667,991.359586667
C4-A10-SL4-2_A05,D1P2,G08,NA,NA,991.3827733333333,1,991.382773333
C1-A10-RX4-2_E09,D2P4,C10,NA,NA,991.3819,2,991.3203,991.4435
C4-A10-SL4-2_A06,D1P2,G09,NA,NA,991.3854733333333,1,991.385473333
C4-A10-RX4-3_D04,D3P2,B05,Gly,1289.58778,1289.5338866666666,2,1289.59998667,1289.46778667
C4-A10-RX4-3_D06,D3P2,B06,Val,1331.63473,1331.5134866666667,1,1331.51348667
C1-A10-RX4-1_E12,D2P4,B02,Gly,1289.58778,1289.4845,1,1289.4845
C4-A10-RX4-3_D01,D4P4,D10,Val,1331.63473,1331.6194977777777,6,1331.68548667,1331.57628667,1331.63400667,1331.60830667,1331.6113,1331.6016
C4-A10-RX4-3_D02,D4P4,D11,Val,1331.63473,1331.6075644444443,6,1331.66078667,1331.56078667,1331.61620667,1331.59950667,1331.599,1331.6091
C4-A10-RX4-3_D03,D3P2,B04,NA,NA,1161.5109866666667,2,1331.63728667,991.384686667
C1-A10-SL3-3_G02,D3P3,F02,NA,NA,991.3477933333332,2,991.395393333,991.300193333
C1-A10-RX4-2_D07,D2P4,C08,NA,NA,991.3347,1,991.3347
C4-A10-RX4-3_D08,D4P4,D12,Val,1331.63473,1331.5754644444444,6,1331.57388667,1331.52098667,1331.59750667,1331.58330667,1331.5989,1331.5782
C4-A10-RX3-2_E11,D2P2,A03,Val,1331.63473,1331.6713966666666,2,1331.71244667,1331.63034667
C1-A10-SL1-3_F09,D4P3,F03,Thr,1333.614,1333.5517386666666,5,1333.40089333,1333.53929333,1333.59850667,1333.6155,1333.6045
C4-A10-SL3-3_H03,D4P1,H06,Thr,1333.614,1333.600841111111,6,1333.63297333,1333.83117333,1333.5146,1333.6565,1333.5924,1333.3774
C4-A10-RX4-1_E12,D4P4,B01,Val,1331.63473,1331.6096688888886,6,1331.4547,1331.6194,1331.65840667,1331.62240667,1331.6698,1331.6333
C4-A10-SL3-3_H04,D1P2,E08,NA,NA,991.4154733333332,2,991.352973333,991.477973333
C1-A10-SL4-1_D09,D4P4,H03,NA,NA,991.4283355555555,3,991.434606667,991.4352,991.4152
C4-A10-RX3-3_B12,D2P2,C01,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL3-3_H08,D4P1,H07,Gln,1360.6249,1360.5519146666666,5,1360.67367333,1360.504,1360.6486,1360.5543,1360.379
C4-A10-SL3-3_H09,D1P2,E10,NA,NA,991.4162733333333,2,991.367473333,991.465073333
C4-A10-RX1-3_A05,D4P2,D12,Val,1331.63473,1331.5555322222224,6,1331.68234667,1331.63804667,1331.3984,1331.5481,1331.6201,1331.4462
C4-A10-RX1-3_E10,D4P2,E08,Gln,1360.6249,1360.5913822222224,6,1360.71254667,1360.70944667,1360.448,1360.5931,1360.6324,1360.4528
C4-A10-SL1-2_A09,D2P2,G04,Val,1331.63473,1331.6502466666666,1,1331.65024667
C1-A10-RX1-3_A06,D2P3,D08,NA,NA,991.4170866666666,2,991.482486667,991.351686667
C1-A10-RX1-3_A03,D2P3,D07,NA,NA,991.4170866666666,2,991.482486667,991.351686667
C1-A10-RX3-1_F09,D3P2,F10,NA,NA,991.3705366666666,2,991.394386667,991.346686667
C1-A10-RX3-1_F06,D4P4,F06,Gly,1289.58778,1289.503576,5,1289.50108667,1289.42478667,1289.53150667,1289.5413,1289.5192
C4-A10-SL3-3_F05,D4P1,H05,Xle,1345.65038,1345.6168744444444,6,1345.64417333,1345.81187333,1345.5463,1345.6957,1345.5967,1345.4065
C1-A10-RX3-1_F04,D4P4,F05,Thr,1333.614,1333.5391477777778,6,1333.53768667,1333.45538667,1333.55740667,1333.54320667,1333.5813,1333.5599
C1-A10-RX3-1_F05,D3P2,F07,NA,NA,991.3862366666666,2,991.438786667,991.333686667
C4-A10-SL3-3_F01,D1P2,E04,NA,NA,991.3938733333332,2,991.342673333,991.445073333
C1-A10-RX3-1_F01,D3P2,F05,NA,NA,991.4094366666666,2,991.438786667,991.380086667
C4-A10-RX4-1_A03,D4P4,A02,Val,1331.63473,1331.618502222222,6,1331.4967,1331.6317,1331.67190667,1331.61990667,1331.6537,1331.6371
C1-A10-RX4-3_C04,D2P4,D12,Gly,1289.58778,1289.4448499999999,2,1289.3921,1289.4976
C1-A10-RX4-3_C05,D4P3,D11,Thr,1333.614,1333.5329855555553,6,1333.3002,1333.5,1333.59030667,1333.59140667,1333.6082,1333.6078
C4-A10-RX4-1_A09,D4P4,A03,Val,1331.63473,1331.6071188888889,6,1331.4948,1331.6129,1331.66030667,1331.60230667,1331.6537,1331.6187
C4-A10-SL4-2_D06,D1P2,H05,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL4-2_D01,D4P2,A06,Ala,1303.60343,1303.6113693333332,5,1303.63487333,1303.80187333,1303.4091,1303.6995,1303.5115
C4-A10-SL4-2_D03,D4P2,A07,Ala,1303.60343,1303.5535146666666,5,1303.63877333,1303.3964,1303.5049,1303.7076,1303.5199
C4-A10-SL4-2_H12,D2P5,C12,Gly,1289.58778,1289.4140433333332,2,1289.34579333,1289.48229333
C4-A10-RX3-1_H12,D1P1,E09,Val,1331.63473,1331.7542233333334,2,1331.65837333,1331.85007333
C4-A10-RX1-3_B03,D4P2,E02,Val,1331.63473,1331.641098888889,6,1331.70914667,1331.69744667,1331.527,1331.6372,1331.7333,1331.5425
C4-A10-RX4-2_F06,D4P4,C09,Ala,1303.60343,1303.576802222222,6,1303.5406,1303.6661,1303.56350667,1303.54690667,1303.5829,1303.5608
C1-A10-SL4-1_G10,D3P3,G06,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX1-3_B07,D2P1,E12,Val,1331.63473,1331.7229466666668,2,1331.76114667,1331.68474667
C4-A10-RX4-2_F02,D3P1,H04,NA,NA,991.4955500000001,2,991.45,991.5411
C4-A10-RX1-3_B05,D4P2,E03,Phe,1379.63473,1379.6420822222224,6,1379.74914667,1379.73394667,1379.4882,1379.653,1379.7117,1379.5165
C4-A10-RX1-3_B04,D2P1,E10,Val,1331.63473,1331.7030966666666,2,1331.71924667,1331.68694667
C4-A10-SL2-1_H10,D1P1,F12,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX4-2_F08,D4P4,C11,Val,1331.63473,1331.6195522222222,6,1331.5719,1331.6885,1331.59800667,1331.61210667,1331.6322,1331.6146
C4-A10-SL1-1_A06,D4P2,H04,Thr,1333.614,1333.6148586666666,5,1333.69524667,1333.67784667,1333.5027,1333.6412,1333.5573
C4-A10-SL3-3_A12,D1P2,D08,NA,NA,991.3952233333332,2,991.341873333,991.448573333
C1-A10-RX3-1_E11,D3P2,F04,NA,NA,991.4094366666666,2,991.438786667,991.380086667
C4-A10-RX3-1_E04,D1P1,D02,NA,NA,991.4093233333333,2,991.366073333,991.452573333
C4-A10-SL1-1_A02,D2P2,E07,NA,NA,991.3595466666667,2,991.371746667,991.347346667
C1-A10-RX4-2_A05,D2P4,B10,NA,NA,991.3661999999999,2,991.3137,991.4187
C1-A10-RX4-3_E12,D2P4,E09,NA,NA,991.4239,2,991.3606,991.4872
C1-A10-RX4-2_A07,D2P4,B11,NA,NA,991.36165,2,991.3046,991.4187
C1-A10-SL3-3_H11,D3P3,F05,NA,NA,991.4038933333333,2,991.353493333,991.454293333
C4-A10-SL1-1_A08,D4P2,H05,Ala,1303.60343,1303.578532222222,6,1303.68564667,1303.66974667,1303.5372,1303.6321,1303.5573,1303.3892
MUT,D2P5,D06,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-RX3-2_B06,D3P2,G12,Val,1331.63473,1331.4999866666667,2,1331.49998667,1331.49998667
C1-A10-SL1-2_C05,D4P3,E12,Thr,1333.614,1333.5917688888887,6,1333.5505,1333.6875,1333.55620667,1333.57150667,1333.5984,1333.5865
C4-A10-SL4-2_G07,D1P2,H10,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX3-1_E12,D4P1,C01,NA,NA,1322.1550577777778,6,1303.58147333,1303.72597333,1331.2941,1331.4028,1331.556,1331.37
C4-A10-RX3-1_E10,D1P1,D05,Val,1331.63473,1331.6959233333332,2,1331.62427333,1331.76757333
C1-A10-RX1-1_G09,D2P3,C05,NA,NA,991.4299866666665,2,991.465286667,991.394686667
C1-A10-SL3-2_H06,D4P4,G09,Phe,1379.63473,1379.5740186666667,5,1379.48829333,1379.61949333,1379.58420667,1379.5986,1379.5795
C4-A10-SL4-1_A11,D4P1,H08,Gly,1289.58778,1289.5489077777777,6,1289.61317333,1289.74657333,1289.4569,1289.6091,1289.5146,1289.3531
C4-A10-RX1-1_F03,D4P2,C02,Ala,1303.60343,1303.6186988888887,6,1303.73534667,1303.67284667,1303.4628,1303.6047,1303.715,1303.5215
C4-A10-RX1-1_F05,D4P2,C03,Val,1331.63473,1331.612232222222,6,1331.69474667,1331.60034667,1331.4835,1331.6036,1331.7408,1331.5504
C4-A10-RX1-1_F06,D2P1,C02,Gly,1289.58778,1289.6197466666667,2,1289.69474667,1289.54474667
C4-A10-RX3-3_E10,D2P2,D04,NA,NA,991.3526966666666,2,991.388346667,991.317046667
