Sample,ScreeningPlate,ScreeningWell,Substrate,ExpectedMALDI,AverageMALDI,Samples,Data
C4-A10-RX3-3_A03,D2P2,B06,Gly,1289.58778,1289.6063966666666,2,1289.63144667,1289.58134667
C4-A10-RX3-3_A04,D4P2,G06,Arg,1388.66743,1388.6109988888886,6,1388.69474667,1388.69474667,1388.5408,1388.6642,1388.6411,1388.4304
C1-A10-RX3-3_B04,D4P4,G01,Gly,1289.58778,1289.5409813333333,5,1289.49719333,1289.56590667,1289.51730667,1289.5754,1289.5491
C4-A10-RX2-1_H01,D4P1,A11,Val,1331.63473,1331.5765244444444,6,1331.59307333,1331.70907333,1331.3778,1331.509,1331.7281,1331.5421
C4-A10-RX2-1_H02,D4P1,A12,Ala,1303.60343,1303.5270577777776,6,1303.53497333,1303.68087333,1303.3652,1303.4578,1303.6511,1303.4724
C1-A10-RX3-3_B07,D3P3,B08,Gly,1289.58778,1289.4999933333334,1,1289.49999333
C1-A10-SL2-1_A01,D2P5,A08,Gly,1289.58778,1289.4254933333334,2,1289.39999333,1289.45099333
C4-A10-RX2-1_G11,D1P1,B03,Gly,1289.58778,1289.5981233333332,2,1289.53557333,1289.66067333
C1-A10-SL2-1_A03,D2P5,A10,NA,NA,991.3203933333332,2,991.270493333,991.370293333
C4-A10-RX2-1_H07,D4P1,B01,NA,NA,1350.663941111111,6,1389.64767333,1388.76687333,1331.2684,1331.3716,1331.5723,1331.3568
C4-A10-RX2-1_H08,D4P1,B02,Ala,1303.60343,1303.595657777778,6,1303.55437333,1303.68527333,1303.4663,1303.5542,1303.7622,1303.5516
C4-A10-RX2-2_E01,D4P3,G06,Gly,1289.58778,1289.5286813333332,5,1289.4634,1289.5947,1289.52530667,1289.548,1289.512
C4-A10-RX2-2_E06,D4P3,G07,Val,1331.63473,1331.5710613333333,5,1331.5095,1331.6088,1331.56790667,1331.6117,1331.5574
C1-A10-RX3-3_B01,D3P3,B06,Gly,1289.58778,1289.4435933333334,2,1289.37719333,1289.50999333
C1-A10-SL4-3_B11,D3P3,H07,NA,NA,991.4269933333333,2,991.375193333,991.478793333
C1-A10-RX1-3_C12,D2P3,E01,NA,NA,991.4323866666666,1,991.432386667
C1-A10-SL4-3_H03,D4P4,H12,Thr,1333.614,1333.54374,5,1333.43319333,1333.59199333,1333.53720667,1333.60000667,1333.5563
C1-A10-RX4-1_C11,D2P4,A11,NA,NA,991.34365,2,991.3021,991.3852
C1-A10-RX4-1_C10,D2P4,A10,NA,NA,991.3538000000001,2,991.3002,991.4074
C1-A10-SL3-3_G11,D3P3,F03,NA,NA,991.4233933333333,2,991.377393333,991.469393333
C1-A10-RX2-1_D12,D2P3,F08,NA,NA,991.3708366666666,2,991.407986667,991.333686667
C1-A10-SL3-3_A03,D4P4,G11,Phe,1379.63473,1379.5580499999999,6,1379.45689333,1379.59579333,1379.55550667,1379.57390667,1379.5784,1379.5878
C1-A10-RX2-1_D10,D2P3,F07,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-SL3-3_E03,D3P3,E10,NA,NA,991.3894933333332,2,991.336993333,991.441993333
C4-A10-RX3-3_F04,D2P2,D05,NA,NA,991.3489966666666,2,991.375346667,991.322646667
C4-A10-RX3-3_F07,D2P2,D06,NA,NA,991.3513966666667,2,991.369246667,991.333546667
C4-A10-RX3-2_F05,D4P2,G01,Val,1331.63473,1331.6255988888888,6,1331.71274667,1331.67044667,1331.5555,1331.67,1331.6531,1331.4918
C1-A10-SL4-3_B02,D3P3,H06,NA,NA,991.4269933333333,2,991.375193333,991.478793333
C1-A10-RX3-3_B08,D3P3,B09,NA,NA,991.3309433333332,2,991.273593333,991.388293333
C1-A10-RX3-2_B09,D3P2,H01,NA,NA,991.2399866666666,2,991.274486667,991.205486667
C1-A10-RX3-3_A04,D3P3,B04,Gly,1289.58778,1289.4441433333334,2,1289.38949333,1289.49879333
C4-A10-RX3-3_F09,D2P2,D08,NA,NA,991.3629466666666,2,991.383546667,991.342346667
C4-A10-RX3-3_F08,D2P2,D07,NA,NA,991.3638966666667,2,991.385446667,991.342346667
C1-A10-RX3-3_A01,D3P3,B03,Val,1331.63473,1331.4999933333334,2,1331.39999333,1331.59999333
C4-A10-RX2-2_B05,D3P1,A04,Val,1331.63473,1331.52215,2,1331.4686,1331.5757
C4-A10-RX2-2_B04,D4P3,G02,Val,1331.63473,1331.5961013333333,5,1331.4958,1331.6055,1331.63660667,1331.6382,1331.6044
C4-A10-RX2-2_B07,D3P1,A05,NA,NA,1161.4581,2,991.3354,1331.5808
C4-A10-RX1-3_G09,D4P2,F02,Val,1331.63473,1331.641298888889,6,1331.69264667,1331.65414667,1331.5607,1331.6836,1331.7347,1331.522
C4-A10-RX2-3_H06,D4P4,A01,Val,1331.63473,1331.633918888889,6,1331.5131,1331.6393,1331.67920667,1331.63150667,1331.6959,1331.6445
C4-A10-SL3-3_B01,D4P1,H01,Gly,1289.58778,1289.5765366666667,4,1289.57107333,1289.70387333,1289.5913,1289.4399
C4-A10-RX1-3_G05,D4P2,F01,Ala,1303.60343,1303.570432222222,6,1303.61194667,1303.55124667,1303.501,1303.6248,1303.6541,1303.4795
C4-A10-RX1-3_G02,D4P2,E12,Phe,1379.63473,1379.542248888889,6,1379.67314667,1379.60634667,1379.4094,1379.5544,1379.5815,1379.4287
C4-A10-RX1-3_G01,D4P2,E11,Phe,1379.63473,1379.5684988888888,6,1379.69304667,1379.64244667,1379.436,1379.5889,1379.611,1379.4396
C4-A10-SL2-1_A01,D4P1,C10,Ala,1303.60343,1303.570591111111,6,1303.61987333,1303.76677333,1303.3994,1303.5422,1303.6305,1303.4648
C1-A10-RX2-2_B11,D2P3,G10,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-RX4-3_G09,D2P4,F04,NA,NA,991.45615,2,991.4099,991.5024
C1-A10-RX3-1_C03,D3P2,E02,NA,NA,991.4130866666667,2,991.432386667,991.393786667
C1-A10-RX4-2_B06,D2P4,C02,Gly,1289.58778,1289.49395,2,1289.4879,1289.5
C1-A10-RX4-3_G02,D2P4,F02,NA,NA,991.47815,2,991.4229,991.5334
C4-A10-SL2-1_A09,D1P1,E11,NA,NA,991.4156733333332,2,991.360773333,991.470573333
C4-A10-RX4-2_D09,D3P1,G12,NA,NA,991.4122500000001,2,991.3536,991.4709
C1-A10-RX4-3_G01,D2P4,F01,Val,1331.63473,1331.42155,2,1331.3431,1331.5
C1-A10-RX3-2_E11,D3P2,H09,NA,NA,991.3534866666666,2,991.389286667,991.317686667
C1-A10-RX3-2_E10,D3P2,H08,NA,NA,991.3534866666666,2,991.389286667,991.317686667
C1-A10-RX4-3_G04,D2P4,F03,Gly,1289.58778,1289.5155,2,1289.531,1289.5
C4-A10-RX2-2_C01,D3P1,A08,Val,1331.63473,1331.4966,2,1331.4276,1331.5656
C1-A10-RX1-2_A11,D4P3,C01,NA,NA,1314.6739599999999,5,1289.42858667,1331.48520667,1331.42590667,1289.5916,1331.4385
C1-A10-RX1-2_A10,D2P3,C11,NA,NA,991.3869866666666,2,991.418186667,991.355786667
C4-A10-RX4-1_H11,D3P1,F10,Val,1331.63473,1331.5709000000002,2,1331.5035,1331.6383
C4-A10-RX4-1_H10,D4P4,B09,Val,1331.63473,1331.6125022222222,6,1331.548,1331.647,1331.65050667,1331.59770667,1331.623,1331.6088
C1-A10-RX4-2_E03,D2P4,C09,NA,NA,991.3871,2,991.3336,991.4406
C1-A10-RX1-1_A10,D2P3,B09,NA,NA,991.4382366666666,2,991.499986667,991.376486667
C4-A10-SL1-2_D03,D4P3,A05,Ala,1303.60343,1303.602872,5,1303.69474667,1303.59560667,1303.53830667,1303.6079,1303.5778
C1-A10-RX3-3_G01,D3P3,C11,NA,NA,991.3278433333332,2,991.276993333,991.378693333
C4-A10-SL4-3_C11,D2P3,B02,Gly,1289.58778,1289.5999866666666,1,1289.59998667
C4-A10-RX3-2_F09,D2P2,A10,Gly,1289.58778,1289.6710466666666,2,1289.69474667,1289.64734667
C4-A10-RX1-3_D12,D2P1,F08,Gly,1289.58778,1289.6197466666667,2,1289.69474667,1289.54474667
C4-A10-SL1-2_G03,D4P3,A07,Gln,1360.6249,1360.600812,5,1360.67474667,1360.59890667,1360.55200667,1360.6072,1360.5712
C1-A10-SL1-1_B04,D2P4,F10,NA,NA,991.4202,2,991.3721,991.4683
C1-A10-SL1-1_B07,D2P4,F11,NA,NA,991.418,2,991.3652,991.4708
C4-A10-SL3-1_E05,D1P2,C02,NA,NA,991.3941733333331,2,991.352773333,991.435573333
C1-A10-RX3-2_F03,D3P2,H10,NA,NA,991.3534866666666,2,991.389286667,991.317686667
C1-A10-RX1-2_F08,D2P3,D04,NA,NA,991.4499366666666,2,991.482486667,991.417386667
C1-A10-RX3-2_F04,D4P4,F11,Gly,1289.58778,1289.5024983333335,4,1289.39838667,1289.53450667,1289.5385,1289.5386
C1-A10-RX3-2_F07,D3P3,A01,NA,NA,1162.3334933333333,2,991.349093333,1333.31789333
C1-A10-RX1-1_C06,D2P3,B10,NA,NA,991.4059866666666,2,991.435486667,991.376486667
C1-A10-RX3-2_F09,D3P3,A03,NA,NA,991.3627933333332,2,991.323393333,991.402193333
C1-A10-RX3-2_F08,D4P4,F12,Gly,1289.58778,1289.5063333333335,6,1289.41389333,1289.52149333,1289.51890667,1289.51730667,1289.5339,1289.5325
C4-A10-RX4-3_B12,D3P2,A09,Gly,1289.58778,1289.5256866666668,2,1289.57748667,1289.47388667
C1-A10-SL2-2_B04,D4P3,F08,Ala,1303.60343,1303.4983786666667,5,1303.34509333,1303.49869333,1303.54520667,1303.5651,1303.5378
C4-A10-RX2-3_F05,D4P3,H08,Gly,1289.58778,1289.5377813333332,5,1289.4873,1289.623,1289.52660667,1289.5392,1289.5128
C1-A10-RX1-1_E11,D2P3,C01,Val,1331.63473,1331.3999866666668,1,1331.39998667
C4-A10-RX2-3_D12,D4P3,H04,Val,1331.63473,1331.5798522222224,6,1331.4736,1331.5992,1331.61690667,1331.57510667,1331.6252,1331.5891
C4-A10-RX3-1_G03,D1P1,E01,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL4-3_E06,D4P3,B08,Ala,1303.60343,1303.5679477777778,6,1303.63378667,1303.51348667,1303.57320667,1303.53550667,1303.5863,1303.5654
C4-A10-RX3-1_G07,D1P1,E03,Val,1331.63473,1331.7207733333335,2,1331.65977333,1331.78177333
C4-A10-RX3-1_G04,D1P1,E02,Val,1331.63473,1331.7255733333334,2,1331.66777333,1331.78337333
C1-A10-SL4-2_C03,D4P4,H05,Thr,1333.614,1333.5398333333333,6,1333.46559333,1333.58899333,1333.55750667,1333.51730667,1333.5804,1333.5292
C1-A10-RX1-3_H10,D2P3,E11,NA,NA,1140.4464366666666,2,991.392886667,1289.49998667
C1-A10-SL1-1_G01,D2P4,G10,NA,NA,991.4335,2,991.3806,991.4864
C4-A10-RX4-1_D10,D4P4,A09,Val,1331.63473,1331.6188033333333,4,1331.60990667,1331.61060667,1331.6404,1331.6143
C4-A10-RX1-1_C05,D2P1,B01,NA,NA,991.3818466666667,1,991.381846667
C4-A10-RX4-2_C09,D3P1,G06,Val,1331.63473,1331.6135,2,1331.5532,1331.6738
C4-A10-RX1-1_C01,D2P1,A10,NA,NA,991.3943466666667,1,991.394346667
C4-A10-RX1-1_C02,D4P2,B06,Ala,1303.60343,1303.5804655555555,6,1303.69474667,1303.65474667,1303.4156,1303.5027,1303.6952,1303.5198
C4-A10-RX1-1_C03,D2P1,A12,NA,NA,991.4038466666666,1,991.403846667
C4-A10-RX1-1_C08,D4P2,B07,fhOrn,1390.635,1390.5966655555555,6,1390.72024667,1390.64154667,1390.4236,1390.5529,1390.7134,1390.5283
C4-A10-RX1-1_C09,D4P2,B08,Ala,1303.60343,1303.5312493333333,5,1303.57474667,1303.407,1303.5127,1303.6686,1303.4932
C1-A10-RX4-3_D10,D2P4,E05,NA,NA,991.43685,2,991.3865,991.4872
C1-A10-SL1-2_F06,D2P4,H07,NA,NA,991.4638,2,991.4054,991.5222
C1-A10-RX1-2_C06,D2P3,D02,NA,NA,991.4173866666666,1,991.417386667
C4-A10-RX4-3_H12,D4P4,E11,Ala,1303.60343,1303.579616,5,1303.64158667,1303.55068667,1303.55790667,1303.5812,1303.5667
C4-A10-RX4-3_H11,D3P2,C12,NA,NA,991.3757366666666,2,991.418186667,991.333286667
C4-A10-RX1-3_H02,D2P1,G08,NA,NA,991.3446466666667,2,991.364546667,991.324746667
C4-A10-RX1-3_H04,D2P1,G09,Gly,1289.58778,1289.6230466666666,2,1289.65134667,1289.59474667
C4-A10-RX3-1_D10,D4P1,B11,Val,1331.63473,1331.590407777778,6,1331.61757333,1331.75747333,1331.406,1331.5253,1331.6981,1331.538
C4-A10-RX4-1_F05,D4P4,B04,Val,1331.63473,1331.625918888889,6,1331.5681,1331.6897,1331.66200667,1331.57500667,1331.6519,1331.6088
C4-A10-RX1-2_B02,D4P2,C10,Ala,1303.60343,1303.5225493333332,5,1303.60744667,1303.3832,1303.5231,1303.6436,1303.4554
C1-A10-RX3-3_D11,D3P3,C05,Gly,1289.58778,1289.4733933333334,2,1289.39999333,1289.54679333
C1-A10-RX4-1_A08,D2P4,A05,NA,NA,991.3893,2,991.3354,991.4432
WT,D2P5,D05,Thr,1333.614,1333.54356,6,1333.51899333,1333.46999333,1333.44519333,1333.62439333,1333.59889333,1333.60389333
C4-A10-RX1-2_B07,D4P2,C11,Gly,1289.58778,1289.508198888889,6,1289.61074667,1289.55384667,1289.3475,1289.4952,1289.6055,1289.4364
C4-A10-RX4-2_C03,D4P4,C02,Ala,1303.60343,1303.5958022222223,6,1303.5287,1303.6738,1303.60900667,1303.58060667,1303.6106,1303.5721
C1-A10-RX4-1_A02,D2P4,A01,NA,NA,1317.4299999999998,2,1303.4805,1331.3795
C1-A10-RX4-1_A03,D2P4,A02,NA,NA,991.4136000000001,2,991.3776,991.4496
C4-A10-SL1-2_H05,D4P3,A08,Xle,1345.65038,1345.6337519999997,5,1345.71744667,1345.61570667,1345.59230667,1345.6316,1345.6117
C1-A10-RX4-1_A07,D4P3,D04,Thr,1333.614,1333.5562522222222,6,1333.4448,1333.5916,1333.59170667,1333.54540667,1333.5989,1333.5651
C4-A10-SL2-1_B05,D4P1,C11,Thr,1333.614,1333.5212746666668,5,1333.61967333,1333.381,1333.5229,1333.6294,1333.4534
C4-A10-RX3-1_C12,D4P1,B10,Val,1331.63473,1331.6010077777776,6,1331.63547333,1331.77797333,1331.4095,1331.5393,1331.7019,1331.5419
C4-A10-RX2-2_D01,D4P3,G04,Val,1331.63473,1331.5601613333333,5,1331.4231,1331.5472,1331.60580667,1331.6353,1331.5894
C1-A10-RX4-3_E09,D2P4,E07,NA,NA,991.4300499999999,2,991.3729,991.4872
C4-A10-RX1-1_D10,D2P1,B06,NA,NA,991.3361466666667,1,991.336146667
C4-A10-RX1-1_D11,D4P2,B10,Xle,1345.65038,1345.6014822222223,6,1345.73074667,1345.69394667,1345.4214,1345.5552,1345.6908,1345.5168
C4-A10-RX4-2_C07,D3P1,G05,NA,NA,991.45525,2,991.3962,991.5143
C1-A10-SL1-2_D02,D2P4,H06,NA,NA,991.4721999999999,2,991.4222,991.5222
C4-A10-RX3-3_D10,D4P2,H01,Val,1331.63473,1331.6293655555558,6,1331.74534667,1331.69544667,1331.5575,1331.6764,1331.6428,1331.4587
C4-A10-SL2-2_A09,D4P1,D06,NA,NA,991.4364546666666,5,991.494673333,991.3489,991.4471,991.5033,991.3883
C4-A10-RX3-2_C01,D2P1,H09,NA,NA,991.3834466666666,1,991.383446667
C4-A10-RX3-2_C07,D4P2,F10,Ser,1319.59835,1319.5553655555557,6,1319.68284667,1319.65474667,1319.4192,1319.6049,1319.5815,1319.389
C4-A10-RX3-3_C10,D4P2,G10,Val,1331.63473,1331.5902655555553,6,1331.69654667,1331.67284667,1331.4828,1331.6527,1331.6141,1331.4226
C4-A10-RX1-2_A12,D4P2,C09,Val,1331.63473,1331.6060822222223,6,1331.73804667,1331.70874667,1331.4235,1331.5602,1331.6824,1331.5236
C1-A10-SL1-1_D02,D2P4,G03,NA,NA,991.47195,2,991.4212,991.5227
C4-A10-RX4-2_A05,D4P4,B10,Val,1331.63473,1331.593768888889,6,1331.4974,1331.6373,1331.60820667,1331.61110667,1331.6064,1331.6022
C1-A10-RX4-1_B10,D2P4,A08,NA,NA,991.366,2,991.322,991.41
C4-A10-SL1-1_F08,D4P2,H12,NA,NA,1062.2501693333331,5,1345.75724667,991.3406,991.4691,991.3972,991.2867
C4-A10-SL2-1_G04,D4P1,D04,Xle,1345.65038,1345.6597077777778,6,1345.72147333,1345.87157333,1345.4846,1345.6422,1345.7197,1345.5187
C4-A10-SL2-1_G02,D4P1,D03,Ala,1303.60343,1303.6065911111111,6,1303.62917333,1303.77047333,1303.4694,1303.583,1303.6958,1303.4917
C4-A10-SL2-1_G03,D1P1,F09,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL2-1_G01,D1P1,F07,Gly,1289.58778,1289.6715733333335,2,1289.59767333,1289.74547333
C4-A10-SL1-1_F02,D4P2,H11,NA,NA,1059.837989333333,5,1333.71014667,991.3496,991.4637,991.4081,991.2584
C1-A10-RX4-1_F09,D2P4,B03,NA,NA,991.364,1,991.364
C4-A10-SL2-3_E12,D1P2,B03,NA,NA,991.3691233333332,2,991.329973333,991.408273333
C4-A10-SL3-1_D08,D4P1,F12,Ala,1303.60343,1303.5247911111112,6,1303.54847333,1303.67257333,1303.4138,1303.5582,1303.5515,1303.4042
C4-A10-SL2-2_F02,D1P1,H02,Gly,1289.58778,1289.6309733333333,1,1289.63097333
C4-A10-SL2-2_F03,D1P1,H03,Gly,1289.58778,1289.7033733333333,2,1289.62977333,1289.77697333
C4-A10-RX3-1_B01,D1P1,C03,NA,NA,991.3852233333332,2,991.339573333,991.430873333
C1-A10-SL2-1_H11,D2P5,B07,NA,NA,991.3454933333333,2,991.301693333,991.389293333
C4-A10-RX2-2_F04,D4P3,G08,Phe,1379.63473,1379.5554413333332,5,1379.4615,1379.6012,1379.57170667,1379.5846,1379.5582
C1-A10-RX4-1_H09,D2P4,B08,NA,NA,1161.4557,2,991.3316,1331.5798
C1-A10-RX4-1_H08,D2P4,B07,NA,NA,1140.42375,2,1289.4137,991.4338
C1-A10-SL2-3_G02,D4P3,F12,Thr,1333.614,1333.5120386666665,5,1333.39999333,1333.49999333,1333.56240667,1333.5426,1333.5552
C4-A10-RX4-3_G09,D3P2,C04,NA,NA,991.4299866666665,2,991.465286667,991.394686667
C1-A10-RX2-3_B08,D2P3,H10,NA,NA,991.3534866666666,2,991.389286667,991.317686667
C4-A10-RX4-3_G03,D4P4,E05,Val,1331.63473,1331.6059477777778,6,1331.66928667,1331.57418667,1331.59830667,1331.56260667,1331.6296,1331.6017
C1-A10-SL1-2_G09,D2P4,H08,NA,NA,991.46465,2,991.4071,991.5222
C4-A10-RX3-3_H08,D2P2,E03,Val,1331.63473,1331.6381466666667,2,1331.65884667,1331.61744667
C4-A10-RX4-2_B06,D4P4,B12,Val,1331.63473,1331.6083188888888,6,1331.5934,1331.7074,1331.61120667,1331.56810667,1331.6021,1331.5677
C4-A10-SL2-2_B10,D4P1,D09,Thr,1333.614,1333.5442346666666,5,1333.63407333,1333.4189,1333.5573,1333.6436,1333.4673
C4-A10-RX3-3_H03,D2P2,E01,NA,NA,991.3482466666667,1,991.348246667
C4-A10-RX4-2_B09,D4P4,C01,Ala,1303.60343,1303.6047855555555,6,1303.5492,1303.6738,1303.61670667,1303.58440667,1303.619,1303.5856
C4-A10-RX3-3_H05,D2P2,E02,NA,NA,991.3342466666667,2,991.348246667,991.320246667
C4-A10-RX3-2_F04,D2P2,A06,NA,NA,991.3749466666667,2,991.399346667,991.350546667
C4-A10-RX3-2_G05,D2P2,B01,Val,1331.63473,1331.6456466666666,2,1331.68284667,1331.60844667
C4-A10-RX3-2_F06,D4P2,G02,Val,1331.63473,1331.6217322222221,6,1331.69474667,1331.69224667,1331.5365,1331.679,1331.6572,1331.4707
C4-A10-RX3-2_F07,D4P2,G03,Thr,1333.614,1333.5868322222223,6,1333.69474667,1333.64474667,1333.5001,1333.6339,1333.6156,1333.4319
C1-A10-RX1-3_D06,D2P3,E02,Gly,1289.58778,1289.5530366666667,2,1289.58168667,1289.52438667
C4-A10-RX3-2_F02,D2P2,A04,NA,NA,991.3674966666667,2,991.402146667,991.332846667
C4-A10-RX3-2_F03,D2P2,A05,NA,NA,991.3660966666666,2,991.399346667,991.332846667
C4-A10-RX4-3_F12,D4P4,E04,Val,1331.63473,1331.6209144444445,6,1331.68048667,1331.58138667,1331.63990667,1331.59590667,1331.6257,1331.6021
C4-A10-SL1-1_E09,D4P2,H10,NA,NA,1113.4604493333334,5,1303.67584667,991.3506,1289.5918,991.4056,991.2784
C4-A10-RX2-1_D07,D4P1,A05,Gly,1289.58778,1289.5463746666667,5,1289.62267333,1289.3934,1289.501,1289.6967,1289.5181
C4-A10-RX3-3_C11,D4P2,G11,Val,1331.63473,1331.5801822222222,6,1331.71274667,1331.67724667,1331.463,1331.6338,1331.5745,1331.4198
C4-A10-RX4-3_D12,D4P4,E01,Val,1331.63473,1331.6264355555556,3,1331.63490667,1331.6442,1331.6002
C4-A10-SL3-1_G01,D1P2,C04,NA,NA,991.4236733333332,1,991.423673333
C4-A10-RX3-2_G06,D2P2,B02,NA,NA,991.3653966666666,2,991.400046667,991.330746667
C1-A10-RX4-2_F11,D2P4,D01,NA,NA,1161.40435,2,1331.3281,991.4806
C4-A10-RX2-2_F06,D3P1,B05,Val,1331.63473,1331.4858,2,1331.4716,1331.5
C4-A10-RX2-1_A08,D4P1,A01,NA,NA,1337.1917146666667,5,1345.75517333,1331.6362,1331.34,1345.8269,1331.4003
C4-A10-RX4-1_F03,D4P4,B02,Val,1331.63473,1331.6542855555556,6,1331.5889,1331.7258,1331.66170667,1331.62870667,1331.6797,1331.6409
C4-A10-RX4-1_F04,D4P4,B03,NA,NA,1332.6106022222223,6,1332.5477,1332.6843,1332.63370667,1332.57670667,1332.6289,1332.5923
C1-A10-SL2-2_G09,D2P5,C02,NA,NA,991.3619433333333,2,991.363493333,991.360393333
C1-A10-SL4-2_C08,D3P3,G11,Gly,1289.58778,1289.4879433333333,2,1289.42569333,1289.55019333
