Sample,ScreeningPlate,ScreeningWell,Substrate,ExpectedMALDI,AverageMALDI,Samples,Data
C4-A10-RX4-1_F07,D4P4,B05,Val,1331.63473,1331.6179022222223,6,1331.5645,1331.6915,1331.62760667,1331.57750667,1331.6455,1331.6008
C4-A10-SL2-3_C04,D4P1,F01,Val,1331.63473,1331.393075,4,1331.3286,1331.4587,1331.4779,1331.3071
C4-A10-SL4-3_E11,D2P3,B05,NA,NA,1332.5867366666666,2,1331.63708667,1333.53638667
C1-A10-RX3-1_A05,D3P2,D05,NA,NA,991.3808866666666,1,991.380886667
C4-A10-RX3-1_H10,D4P1,C08,Val,1331.63473,1331.5742183333332,4,1331.80117333,1331.4189,1331.5658,1331.511
C1-A10-SL1-2_B07,D2P4,H01,NA,NA,991.2571,1,991.2571
C4-A10-RX3-2_E04,D2P2,A02,Val,1331.63473,1331.6696466666667,2,1331.70044667,1331.63884667
C4-A10-SL2-3_C08,D1P2,A08,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL2-3_C09,D4P1,F03,Ser,1319.59835,1319.5712346666667,5,1319.67367333,1319.4789,1319.6216,1319.6342,1319.4478
C1-A10-SL3-2_F12,D3P3,D12,NA,NA,991.3949933333332,1,991.394993333
C4-A10-RX3-2_A10,D4P2,F05,Val,1331.63473,1331.5881693333333,5,1331.61444667,1331.5183,1331.6719,1331.6649,1331.4713
C4-A10-RX3-2_A11,D4P2,F06,Val,1331.63473,1331.595898888889,6,1331.65014667,1331.63474667,1331.5332,1331.6558,1331.6429,1331.4586
C4-A10-RX3-2_A12,D2P1,H03,NA,NA,991.3492466666667,1,991.349246667
C4-A10-RX3-1_H11,D4P1,C09,Val,1331.63473,1331.619691111111,6,1331.67497333,1331.82107333,1331.4283,1331.5709,1331.7078,1331.5151
C4-A10-RX3-2_E03,D4P2,F12,Val,1331.63473,1331.5541155555557,6,1331.70524667,1331.60584667,1331.4279,1331.6068,1331.5745,1331.4044
C4-A10-SL2-3_C01,D4P1,E12,Ser,1319.59835,1319.5144146666667,5,1319.67017333,1319.384,1319.5342,1319.5605,1319.4232
C4-A10-SL1-2_G01,D4P3,A06,Ser,1319.59835,1319.574252,5,1319.61664667,1319.58780667,1319.52610667,1319.5806,1319.5601
C1-A10-SL2-1_H07,D4P3,F06,Phe,1379.63473,1379.5423333333335,6,1379.39259333,1379.52969333,1379.57320667,1379.59130667,1379.5988,1379.5684
C1-A10-RX3-3_F05,D3P3,C09,NA,NA,991.3653433333333,2,991.320493333,991.410193333
C4-A10-RX2-3_A09,D4P3,G12,Tyr,1395.62965,1395.5584188888888,6,1395.4825,1395.6099,1395.56520667,1395.56090667,1395.5557,1395.5763
C4-A10-RX2-3_E10,D4P3,H06,Val,1331.63473,1331.5687813333334,5,1331.4434,1331.5723,1331.60740667,1331.6219,1331.5989
C4-A10-RX2-3_A06,D3P1,C03,NA,NA,991.4316,2,991.3727,991.4905
C4-A10-RX2-3_A03,D3P1,C02,Gly,1289.58778,1289.48805,2,1289.4761,1289.5
C1-A10-SL4-1_C10,D4P4,H02,Arg,1388.66743,1388.5933186666668,5,1388.45839333,1388.61269333,1388.64200667,1388.6418,1388.6117
C4-A10-RX2-3_B05,D4P3,H01,Val,1331.63473,1331.5007688888888,6,1331.4963,1331.6254,1331.42860667,1331.42970667,1331.4384,1331.5862
C4-A10-SL1-3_C08,D4P3,A12,Ala,1303.60343,1303.552596,5,1303.59998667,1303.49998667,1303.53780667,1303.5736,1303.5516
C4-A10-SL3-3_H11,D1P2,E12,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL3-3_H10,D1P2,E11,Gly,1289.58778,1289.6675233333333,2,1289.58837333,1289.74667333
C1-A10-SL1-1_A11,D4P3,E02,Ser,1319.59835,1319.5731022222224,6,1319.4724,1319.5967,1319.62620667,1319.56840667,1319.5947,1319.5802
C4-A10-RX1-2_E07,D4P2,D02,Ala,1303.60343,1303.5974155555557,6,1303.66654667,1303.60154667,1303.4836,1303.5985,1303.7124,1303.5219
C4-A10-RX1-2_E06,D2P1,D06,Gly,1289.58778,1289.6469466666667,2,1289.69474667,1289.59914667
C1-A10-RX3-3_H07,D4P4,G04,Gly,1289.58778,1289.5197786666668,5,1289.41809333,1289.55599333,1289.54520667,1289.5591,1289.5205
C1-A10-RX3-2_B11,D3P2,H02,NA,NA,991.2399866666666,2,991.274486667,991.205486667
C1-A10-RX3-1_B08,D3P2,D11,NA,NA,991.3663866666666,1,991.366386667
C1-A10-RX1-3_E02,D2P3,E05,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-RX1-3_E04,D4P3,C05,Xle,1345.65038,1345.59668,5,1345.50698667,1345.63400667,1345.58180667,1345.6509,1345.6097
C1-A10-RX3-1_B02,D4P4,E12,Gly,1289.58778,1289.527996,5,1289.59998667,1289.44698667,1289.53080667,1289.538,1289.5242
C4-A10-RX1-1_F12,D4P2,C04,Glu,1361.60891,1361.5647986666668,5,1361.69474667,1361.63474667,1361.434,1361.5618,1361.4987
C4-A10-SL2-2_E01,D4P1,E01,NA,NA,1311.8696946666666,5,1303.63237333,1331.2946,1331.4316,1289.4888,1303.5011
C4-A10-SL1-2_A10,D2P2,G05,NA,NA,991.3541466666667,1,991.354146667
C4-A10-RX4-3_G11,D4P4,E06,His,1369.62523,1369.5604159999998,5,1369.60238667,1369.48838667,1369.58330667,1369.576,1369.552
C1-A10-RX3-1_B04,D3P2,D10,NA,NA,991.3663866666666,1,991.366386667
C4-A10-SL2-3_D11,D4P1,F04,Ser,1319.59835,1319.5285999999999,4,1319.4664,1319.6014,1319.6123,1319.4343
C1-A10-RX3-3_F06,D3P3,C10,NA,NA,991.3331933333332,2,991.283093333,991.383293333
C4-A10-SL1-1_E01,D4P2,H08,NA,NA,1304.2317655555555,6,1333.69474667,1333.64474667,1289.4916,1289.6213,1289.5966,1289.3416
C1-A10-RX2-2_B12,D2P3,G11,NA,NA,991.3663366666666,2,991.410286667,991.322386667
C1-A10-RX4-3_C11,D2P4,E02,NA,NA,991.4693500000001,2,991.413,991.5257
C4-A10-SL4-2_D10,D4P2,A08,Gly,1289.58778,1289.5228546666667,5,1289.60637333,1289.3578,1289.4913,1289.6699,1289.4889
C4-A10-RX4-2_C11,D4P4,C03,Val,1331.63473,1331.6215688888888,6,1331.5511,1331.6737,1331.62900667,1331.60250667,1331.6577,1331.6154
C4-A10-RX4-3_A06,D4P4,D03,Tyr,1395.62965,1395.6267644444445,6,1395.75998667,1395.58478667,1395.62550667,1395.59480667,1395.6223,1395.5732
C4-A10-RX1-2_G10,D4P2,D07,Ser,1319.59835,1319.5868322222223,6,1319.71014667,1319.67314667,1319.4348,1319.5563,1319.6733,1319.4733
C4-A10-RX1-2_G11,D2P1,E01,NA,NA,991.3200466666667,2,991.348246667,991.291846667
C4-A10-RX1-2_G12,D2P1,E02,NA,NA,1162.4932966666665,2,1333.69474667,991.291846667
C4-A10-RX1-2_H09,D4P2,D10,Xle,1345.65038,1345.5773155555555,6,1345.68584667,1345.63034667,1345.431,1345.5762,1345.6466,1345.4939
C4-A10-RX3-1_B10,D1P1,C06,Gly,1289.58778,1289.6036233333334,2,1289.54777333,1289.65947333
C4-A10-RX3-1_B12,D4P1,B08,Val,1331.63473,1331.5990577777777,6,1331.59927333,1331.74937333,1331.4202,1331.5538,1331.7213,1331.5504
C4-A10-RX1-2_H02,D4P2,D08,Val,1331.63473,1331.5896155555554,6,1331.67444667,1331.61674667,1331.4548,1331.6049,1331.6859,1331.5009
C1-A10-RX2-2_G06,D2P3,H06,NA,NA,991.3611866666665,2,991.397786667,991.324586667
C4-A10-RX1-2_H04,D4P2,D09,Ala,1303.60343,1303.5357822222225,6,1303.62404667,1303.57714667,1303.4114,1303.538,1303.6234,1303.4407
C1-A10-RX2-2_G03,D2P3,H05,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-RX3-1_A11,D3P2,D07,NA,NA,991.4170866666666,2,991.482486667,991.351686667
C1-A10-RX3-1_E05,D3P2,F01,NA,NA,991.4322866666666,2,991.458686667,991.405886667
C4-A10-SL3-3_A02,D4P1,G11,Xle,1345.65038,1345.5973911111112,6,1345.64877333,1345.79627333,1345.4861,1345.6359,1345.5808,1345.4365
C1-A10-RX3-1_E07,D3P2,F02,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL2-1_H05,D4P1,D05,Gln,1360.6249,1360.618291111111,6,1360.67397333,1360.86097333,1360.4441,1360.5861,1360.6633,1360.4813
C1-A10-SL3-2_D10,D4P4,G07,Thr,1333.614,1333.5129186666668,5,1333.37889333,1333.53129333,1333.54910667,1333.5668,1333.5385
C1-A10-RX3-1_E03,D3P2,E12,NA,NA,991.3604366666666,2,991.392886667,991.327986667
C4-A10-SL3-1_B07,D4P1,F11,Thr,1333.614,1333.5523577777776,6,1333.60167333,1333.73797333,1333.4254,1333.5776,1333.5677,1333.4038
C4-A10-SL3-3_A09,D4P1,G12,Phe,1379.63473,1379.5786244444444,6,1379.62957333,1379.79897333,1379.4474,1379.6201,1379.5525,1379.4232
C4-A10-RX4-3_C06,D3P2,A12,NA,NA,991.4239866666666,2,991.499986667,991.347986667
C4-A10-RX4-3_C05,D4P4,D08,Val,1331.63473,1331.5581811111113,6,1331.49998667,1331.50388667,1331.59450667,1331.58200667,1331.5875,1331.5812
C4-A10-RX4-1_E02,D4P4,A10,Ala,1303.60343,1303.5505855555555,6,1303.4518,1303.6082,1303.57010667,1303.55530667,1303.5576,1303.5605
C4-A10-RX4-2_D12,D4P4,C06,Gly,1289.58778,1289.5367355555557,6,1289.5416,1289.5,1289.55330667,1289.51840667,1289.5707,1289.5364
C4-A10-SL1-1_E03,D4P2,H09,Thr,1333.614,1333.567148888889,6,1333.67884667,1333.66504667,1333.5127,1333.6318,1333.5405,1333.374
C1-A10-SL3-1_F02,D3P3,D09,NA,NA,991.3594433333333,2,991.303093333,991.415793333
C4-A10-RX1-1_E07,D4P2,C01,Val,1331.63473,1331.6598822222222,6,1331.76804667,1331.72934667,1331.5018,1331.6089,1331.7813,1331.5699
C1-A10-SL3-1_E04,D4P4,G06,Thr,1333.614,1333.5341786666668,5,1333.41019333,1333.56919333,1333.55550667,1333.5908,1333.5452
C1-A10-SL3-2_G08,D4P4,G08,Thr,1333.614,1333.5570833333334,6,1333.48899333,1333.61629333,1333.57250667,1333.53140667,1333.5713,1333.562
C1-A10-RX1-3_G12,D2P3,E09,NA,NA,991.3826366666666,2,991.417186667,991.348086667
C1-A10-SL3-1_E02,D3P3,D07,NA,NA,991.3765933333332,2,991.324893333,991.428293333
C1-A10-SL4-1_A11,D3P3,F08,NA,NA,991.3912933333332,2,991.333893333,991.448693333
C1-A10-SL3-2_G01,D3P3,E01,Val,1331.63473,1331.3229933333332,2,1331.25269333,1331.39329333
C4-A10-RX3-3_A11,D2P2,B08,Gly,1289.58778,1289.6457466666666,2,1289.65954667,1289.63194667
C4-A10-RX3-3_A12,D4P2,G07,Val,1331.63473,1331.6217655555556,6,1331.73464667,1331.74334667,1331.5061,1331.66,1331.6447,1331.4418
C4-A10-RX2-1_H12,D4P1,B03,Tyr,1395.62965,1395.6341146666666,5,1395.78397333,1395.4779,1395.5579,1395.7903,1395.5605
C4-A10-RX2-1_H10,D1P1,B08,Gly,1289.58778,1289.6769733333333,1,1289.67697333
C1-A10-RX3-3_B11,D4P4,G02,Thr,1333.614,1333.5253333333333,6,1333.34999333,1333.48489333,1333.58280667,1333.58620667,1333.5874,1333.5607
C1-A10-RX3-3_B10,D3P3,B10,NA,NA,991.3232933333333,2,991.268193333,991.378393333
C4-A10-RX4-1_E09,D4P4,A12,Val,1331.63473,1331.5841522222224,6,1331.4792,1331.6216,1331.58740667,1331.58500667,1331.6295,1331.6022
C4-A10-RX2-1_G08,D4P1,A10,Phe,1379.63473,1379.589891111111,6,1379.65127333,1379.76547333,1379.3839,1379.5007,1379.7108,1379.5272
C4-A10-SL4-1_F08,D4P1,H12,Ser,1319.59835,1319.5388411111112,6,1319.62077333,1319.77027333,1319.4321,1319.5919,1319.5013,1319.3167
C4-A10-RX1-3_A10,D4P2,E01,Val,1331.63473,1331.6394988888887,6,1331.70354667,1331.67334667,1331.5229,1331.6548,1331.7363,1331.5461
C1-A10-SL4-3_H12,D3P3,H12,NA,NA,991.3914433333332,2,991.328293333,991.454593333
C1-A10-RX1-3_B10,D2P3,D12,NA,NA,991.3663866666666,1,991.366386667
C4-A10-SL3-3_D07,D4P1,H04,Thr,1333.614,1333.6086411111112,6,1333.65187333,1333.78237333,1333.5286,1333.6555,1333.6017,1333.4318
C4-A10-SL3-3_D04,D1P2,E01,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-SL4-2_E07,D3P3,H02,NA,NA,991.4434933333332,2,991.397693333,991.489293333
C4-A10-SL4-1_F04,D1P2,F09,NA,NA,991.4384233333333,2,991.383573333,991.493273333
C4-A10-SL4-2_F08,D4P2,A10,Xle,1345.65038,1345.5825546666667,5,1345.72097333,1345.3972,1345.5231,1345.7211,1345.5504
C4-A10-SL4-1_F06,D4P1,H11,Thr,1333.614,1333.5767577777776,6,1333.67087333,1333.79037333,1333.4734,1333.6199,1333.5361,1333.3699
C4-A10-RX1-1_G01,D2P1,C04,Gly,1289.58778,1289.6281466666667,2,1289.64154667,1289.61474667
C1-A10-SL4-1_D07,D3P3,F12,NA,NA,991.3085933333332,1,991.308593333
C4-A10-SL4-1_G10,D4P2,A02,Thr,1333.614,1333.6062546666667,5,1333.65127333,1333.4629,1333.5421,1333.7876,1333.5874
C4-A10-SL4-1_H05,D1P2,G06,NA,NA,991.3806733333332,1,991.380673333
C4-A10-RX1-1_G07,D4P2,C05,Xle,1345.65038,1345.6096155555554,6,1345.69474667,1345.66314667,1345.4603,1345.6113,1345.7194,1345.5088
C4-A10-RX3-3_G04,D2P2,D11,NA,NA,991.4058466666667,2,991.408146667,991.403546667
C4-A10-RX3-3_G05,D2P2,D12,NA,NA,991.3947466666666,1,991.394746667
C1-A10-SL1-2_H07,D2P4,H11,NA,NA,991.3823,1,991.3823
C1-A10-SL3-3_E06,D3P3,E12,NA,NA,991.3461933333333,2,991.292393333,991.399993333
C1-A10-SL1-2_H01,D2P4,H10,NA,NA,991.4517000000001,2,991.4071,991.4963
C4-A10-RX3-3_G02,D2P2,D10,NA,NA,991.3928466666666,2,991.412646667,991.373046667
C4-A10-SL4-1_H02,D1P2,G05,Gly,1289.58778,1289.5992733333333,1,1289.59927333
C1-A10-RX1-1_H02,D2P3,C07,NA,NA,991.4011366666666,2,991.438986667,991.363286667
C4-A10-RX3-3_B05,D4P2,G08,Val,1331.63473,1331.610948888889,6,1331.75574667,1331.71754667,1331.5096,1331.6599,1331.5957,1331.4272
C4-A10-RX3-3_B04,D2P2,B10,NA,NA,991.3903966666667,2,991.408946667,991.371846667
C1-A10-SL1-3_H05,D2P5,A06,NA,NA,991.3321433333333,2,991.285893333,991.378393333
C4-A10-RX3-2_H02,D2P2,B04,NA,NA,991.3623466666667,2,991.388946667,991.335746667
C4-A10-RX3-3_B08,D2P2,B12,NA,NA,991.3854966666667,2,991.426246667,991.344746667
C1-A10-RX1-1_H08,D2P3,C08,Gly,1289.58778,1289.5372866666667,2,1289.59998667,1289.47458667
C1-A10-RX2-1_G11,D2P3,G03,NA,NA,991.4139366666666,2,991.441886667,991.385986667
C1-A10-RX4-2_C01,D4P3,D07,Thr,1333.614,1333.5542022222223,6,1333.4865,1333.6,1333.56150667,1333.54430667,1333.5887,1333.5442
C4-A10-RX4-2_D08,D3P1,G11,Gly,1289.58778,1289.5,1,1289.5
C4-A10-RX4-1_C12,D4P4,A05,Ala,1303.60343,1303.5511188888888,6,1303.5183,1303.5,1303.58960667,1303.54020667,1303.6078,1303.5508
C1-A10-SL1-2_G10,D2P4,H09,NA,NA,991.4517000000001,2,991.4071,991.4963
C1-A10-SL1-3_C12,D2P5,A01,NA,NA,991.3803433333333,2,991.349093333,991.411593333
C4-A10-SL4-3_H12,D4P3,B09,Xle,1345.65038,1345.59028,5,1345.49998667,1345.60710667,1345.59900667,1345.6194,1345.6259
C1-A10-RX1-1_F09,D2P3,C03,NA,NA,991.3981866666666,1,991.398186667
C4-A10-RX3-3_H11,D2P2,E05,NA,NA,991.3550466666667,2,991.371746667,991.338346667
C4-A10-RX2-2_F09,D3P1,B06,NA,NA,991.3876,2,991.3414,991.4338
C4-A10-RX1-3_C03,D2P1,F03,NA,NA,991.3301966666666,2,991.348546667,991.311846667
C4-A10-RX1-3_C01,D4P2,E04,Val,1331.63473,1331.6028655555556,6,1331.67974667,1331.59684667,1331.5006,1331.6393,1331.7012,1331.4995
C4-A10-RX1-3_C06,D2P1,F05,NA,NA,991.3304466666666,2,991.349146667,991.311746667
C1-A10-RX1-1_F01,D2P3,C02,NA,NA,991.4749866666666,2,991.518986667,991.430986667
C4-A10-RX1-3_C05,D2P1,F04,Val,1331.63473,1331.6360966666666,2,1331.65654667,1331.61564667
C1-A10-RX3-1_H01,D3P2,G03,NA,NA,991.4139366666666,2,991.441886667,991.385986667
C1-A10-SL1-2_C04,D4P3,E11,Thr,1333.614,1333.596768888889,6,1333.5762,1333.6991,1333.57300667,1333.57140667,1333.587,1333.5739
C1-A10-RX3-1_H04,D3P2,G04,NA,NA,991.4139366666666,2,991.441886667,991.385986667
C1-A10-RX3-1_H06,D3P2,G05,NA,NA,991.3908866666666,2,991.441886667,991.339886667
C4-A10-RX4-3_E10,D4P4,E02,Tyr,1395.62965,1395.5907483333333,4,1395.50118667,1395.61850667,1395.6454,1395.5979
C1-A10-RX4-3_G10,D2P4,F05,NA,NA,991.4422,2,991.3917,991.4927
C1-A10-SL3-3_B04,D3P3,E06,NA,NA,991.3885933333332,2,991.335693333,991.441493333
C1-A10-SL4-2_E11,D3P3,H03,NA,NA,1162.5148933333332,2,1333.54049333,991.489293333
C4-A10-SL3-2_A04,D4P1,G05,Ala,1303.60343,1303.5672077777779,6,1303.57887333,1303.72227333,1303.4799,1303.6162,1303.5952,1303.4108
C1-A10-RX2-1_A04,D2P3,E12,NA,NA,991.3279866666666,1,991.327986667
C1-A10-RX3-1_D08,D4P4,F03,Thr,1333.614,1333.545856,5,1333.52728667,1333.45778667,1333.58690667,1333.5876,1333.5697
C1-A10-RX2-1_D01,D2P3,F05,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX2-2_C09,D3P1,A09,Gly,1289.58778,1289.44255,2,1289.3726,1289.5125
C1-A10-RX2-1_D07,D2P3,F06,Gly,1289.58778,1289.5131866666666,2,1289.59998667,1289.42638667
C1-A10-RX3-3_G08,D4P4,G03,Thr,1333.614,1333.4598386666667,5,1333.22909333,1333.35129333,1333.56230667,1333.6008,1333.5557
C4-A10-SL1-2_F05,D2P2,H05,NA,NA,991.3499466666666,1,991.349946667
C4-A10-RX1-3_D05,D2P1,F07,Gly,1289.58778,1289.5879466666665,2,1289.60974667,1289.56614667
C4-A10-RX1-3_D04,D4P2,E05,Val,1331.63473,1331.5973155555555,6,1331.67774667,1331.66324667,1331.4872,1331.6283,1331.651,1331.4764
C1-A10-RX3-2_D12,D3P2,H05,NA,NA,991.3611866666665,2,991.397786667,991.324586667
C4-A10-SL4-2_F09,D4P2,A11,Val,1331.63473,1331.5606946666667,5,1331.70977333,1331.3986,1331.4948,1331.6858,1331.5145
C4-A10-RX4-1_E08,D4P4,A11,Val,1331.63473,1331.5856826666666,5,1331.499,1331.60660667,1331.58200667,1331.6322,1331.6086
C1-A10-RX4-2_E12,D2P4,C11,Gly,1289.58778,1289.4542000000001,2,1289.3912,1289.5172
C1-A10-SL1-3_H06,D4P3,F04,Glu,1361.60891,1361.5195999999999,6,1361.37999333,1361.48779333,1361.56230667,1361.56020667,1361.5779,1361.5494
C1-A10-RX4-3_D09,D4P3,D12,Ala,1303.60343,1303.5508826666667,5,1303.5,1303.56880667,1303.57650667,1303.5682,1303.5409
C1-A10-RX4-3_D08,D2P4,E03,NA,NA,991.4550999999999,2,991.4136,991.4966
C1-A10-SL2-1_C09,D2P5,A12,NA,NA,991.3203933333332,2,991.270493333,991.370293333
C1-A10-RX2-1_F10,D2P3,G01,NA,NA,991.3252866666666,1,991.325286667
C1-A10-RX1-1_E06,D4P3,B10,Xle,1345.65038,1345.5877477777778,6,1345.59998667,1345.49678667,1345.59380667,1345.60750667,1345.6176,1345.6108
C1-A10-RX2-1_F12,D2P3,G02,Gly,1289.58778,1289.5270866666667,2,1289.57038667,1289.48378667
C1-A10-RX4-3_B10,D2P4,D11,NA,NA,991.4178999999999,2,991.3358,991.5
C4-A10-SL4-3_A04,D4P3,B02,Ala,1303.60343,1303.5918477777777,6,1303.58538667,1303.50308667,1303.63490667,1303.58140667,1303.6494,1303.5969
C4-A10-SL4-3_A06,D4P3,B03,Gln,1360.6249,1360.5889144444445,6,1360.59058667,1360.51318667,1360.61720667,1360.58970667,1360.635,1360.5878
C1-A10-SL2-3_H02,D4P3,G01,NA,NA,1324.2434386666666,5,1319.36149333,1319.54999333,1319.43190667,1331.4485,1331.4253
C4-A10-RX2-2_D11,D3P1,B01,Gly,1289.58778,1289.53,2,1289.472,1289.588
C4-A10-RX2-2_H04,D3P1,B10,NA,NA,991.3058,1,991.3058
C1-A10-RX3-3_D03,D3P3,C02,NA,NA,991.3619433333333,2,991.363493333,991.360393333
C1-A10-SL3-2_E08,D3P3,D11,NA,NA,991.3425933333333,2,991.290193333,991.394993333
C1-A10-SL1-1_G12,D4P3,E08,Thr,1333.614,1333.5688355555556,6,1333.4946,1333.6445,1333.56850667,1333.54220667,1333.5934,1333.5698
C4-A10-RX4-3_B01,D4P4,D05,Ala,1303.60343,1303.556831111111,6,1303.60828667,1303.49058667,1303.56240667,1303.53340667,1303.5953,1303.551
C4-A10-RX1-1_C12,D4P2,B09,Xle,1345.65038,1345.5970655555554,6,1345.72064667,1345.64414667,1345.4178,1345.5557,1345.6997,1345.5444
C1-A10-SL2-3_F05,D2P5,C08,NA,NA,991.3653433333333,2,991.320493333,991.410193333
C1-A10-SL2-3_F02,D2P5,C07,NA,NA,991.4101933333333,1,991.410193333
C1-A10-RX1-2_G07,D2P3,D05,NA,NA,991.4316866666666,2,991.482486667,991.380886667
