Sample,ScreeningPlate,ScreeningWell,Substrate,ExpectedMALDI,AverageMALDI,Samples,Data
C1-A10-RX1-2_C10,D2P3,D03,NA,NA,991.4499366666666,2,991.482486667,991.417386667
C4-A10-SL4-3_B03,D4P3,B05,Ser,1319.59835,1319.559781111111,6,1319.59998667,1319.48048667,1319.59460667,1319.53110667,1319.6042,1319.5483
C4-A10-SL4-3_B07,D4P3,B06,Gly,1289.58778,1289.52772,5,1289.43578667,1289.56860667,1289.51610667,1289.5823,1289.5358
C4-A10-RX3-1_D07,D1P1,C10,NA,NA,991.3914733333331,2,991.325073333,991.457873333
C4-A10-RX4-2_H12,D4P4,D02,Gly,1289.58778,1289.5694855555555,6,1289.4636,1289.6125,1289.59140667,1289.58190667,1289.6055,1289.562
C4-A10-SL4-1_D12,D1P2,F08,NA,NA,991.4235733333333,2,991.378173333,991.468973333
C4-A10-SL4-1_C06,D1P2,F04,NA,NA,991.4300733333332,2,991.363773333,991.496373333
C4-A10-RX1-1_D02,D2P1,B05,NA,NA,991.3452466666666,1,991.345246667
C1-A10-RX3-3_D12,D3P3,C06,NA,NA,991.3653433333333,2,991.320493333,991.410193333
C4-A10-SL4-1_C08,D1P2,F05,NA,NA,991.4200233333332,2,991.349073333,991.490973333
C4-A10-RX3-3_D07,D4P2,G12,Val,1331.63473,1331.5815822222223,6,1331.73864667,1331.72154667,1331.4517,1331.6122,1331.5472,1331.4182
C1-A10-RX3-2_G09,D3P3,A09,NA,NA,991.3203933333332,2,991.270493333,991.370293333
C4-A10-RX3-3_D03,D2P2,C10,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX3-3_D02,D2P2,C09,NA,NA,991.3992966666667,2,991.417146667,991.381446667
C4-A10-RX2-2_D10,D4P3,G05,Gly,1289.58778,1289.4853855555555,6,1289.3417,1289.4664,1289.54250667,1289.50540667,1289.5515,1289.5048
C1-A10-RX3-2_G01,D3P3,A05,NA,NA,991.3362433333332,2,991.288293333,991.384193333
C1-A10-RX3-2_G02,D3P3,A06,Gly,1289.58778,1289.4280433333333,2,1289.37159333,1289.48449333
C1-A10-RX3-3_C11,D3P3,C01,NA,NA,991.3603933333333,1,991.360393333
C1-A10-RX3-2_G04,D3P3,A07,NA,NA,991.3321433333333,2,991.285893333,991.378393333
C1-A10-SL4-1_E01,D3P3,G02,NA,NA,991.4426933333332,2,991.400693333,991.484693333
C1-A10-RX3-2_G06,D3P3,A08,NA,NA,991.3155433333333,2,991.265193333,991.365893333
C1-A10-RX3-3_D06,D3P3,C03,NA,NA,991.3619433333333,2,991.363493333,991.360393333
C4-A10-RX1-2_A08,D4P2,C08,Ser,1319.59835,1319.5820155555555,6,1319.71074667,1319.66994667,1319.4031,1319.5587,1319.6639,1319.4857
C4-A10-RX3-1_A09,D1P1,C01,Val,1331.63473,1331.6920233333333,2,1331.62387333,1331.76017333
C4-A10-RX2-3_F06,D3P1,D02,NA,NA,991.4364,2,991.3922,991.4806
C4-A10-RX3-1_A04,D1P1,B12,NA,NA,0,NA,NA,NA,NA,NA
C1-A10-SL4-1_F05,D3P3,G04,NA,NA,991.4275933333332,2,991.379893333,991.475293333
C4-A10-RX3-1_A02,D4P1,B04,Val,1331.63473,1331.623207777778,6,1331.59127333,1331.73637333,1331.4778,1331.5822,1331.7759,1331.5757
C4-A10-RX3-1_A03,D4P1,B05,Ser,1319.59835,1319.571857777778,6,1319.56417333,1319.69227333,1319.4181,1319.5483,1319.7023,1319.506
C4-A10-SL2-1_C03,D1P1,F01,Val,1331.63473,1331.8276733333332,1,1331.82767333
C4-A10-SL2-1_C06,D4P1,C12,Ser,1319.59835,1319.5631077777778,6,1319.65007333,1319.77517333,1319.3824,1319.4958,1319.6252,1319.45
C4-A10-SL2-1_C07,D1P1,F03,NA,NA,991.3737733333332,1,991.373773333
C1-A10-RX4-1_B09,D2P4,A07,NA,NA,991.3775,2,991.3279,991.4271
C4-A10-RX1-1_A04,D4P2,B02,Val,1331.63473,1331.6408322222221,6,1331.71584667,1331.64354667,1331.5028,1331.6096,1331.7928,1331.5804
C4-A10-SL2-2_F10,D4P1,E03,Ser,1319.59835,1319.6026244444445,6,1319.64227333,1319.77707333,1319.4673,1319.6071,1319.6464,1319.4756
C4-A10-RX1-1_A02,D2P1,A02,Gly,1289.58778,1289.6307966666668,2,1289.66684667,1289.59474667
C4-A10-RX1-1_A03,D4P2,B01,Ala,1303.60343,1303.6082822222222,6,1303.69474667,1303.61174667,1303.4797,1303.5502,1303.7646,1303.5487
C4-A10-RX1-1_A01,D4P2,A12,Val,1331.63473,1331.5403893333332,5,1331.62474667,1331.3722,1331.4821,1331.6908,1331.5321
C4-A10-SL3-1_D12,D4P1,G01,Thr,1333.614,1333.4369433333334,4,1333.70207333,1333.2957,1333.4753,1333.2747
C1-A10-RX3-2_F06,D3P2,H12,NA,NA,991.3167866666665,1,991.316786667
C1-A10-RX3-2_H10,D3P3,B02,NA,NA,991.3846433333332,2,991.341693333,991.427593333
C4-A10-RX1-1_A08,D4P2,B03,Gly,1289.58778,1289.5608893333333,5,1289.57324667,1289.4279,1289.5347,1289.7312,1289.5374
C4-A10-RX1-1_A09,D4P2,B04,Ala,1303.60343,1303.5895488888889,6,1303.69474667,1303.63754667,1303.4281,1303.5436,1303.7179,1303.5154
C1-A10-RX2-1_B06,D2P3,F02,Gly,1289.58778,1289.5431866666668,2,1289.57848667,1289.50788667
C4-A10-RX3-2_B02,D4P2,F07,Val,1331.63473,1331.5697655555553,6,1331.64744667,1331.54474667,1331.5045,1331.6405,1331.6356,1331.4458
C4-A10-RX3-2_B03,D2P1,H05,Val,1331.63473,1331.6246466666666,2,1331.65454667,1331.59474667
C4-A10-RX3-2_B07,D4P2,F08,Val,1331.63473,1331.5748822222222,6,1331.65514667,1331.62474667,1331.476,1331.6255,1331.6378,1331.4301
C4-A10-RX3-2_B09,D4P2,F09,Val,1331.63473,1331.5634493333332,5,1331.65944667,1331.4714,1331.6205,1331.631,1331.4349
C4-A10-SL3-3_C10,D4P1,H03,Ser,1319.59835,1319.5760077777777,6,1319.59537333,1319.73717333,1319.5032,1319.6293,1319.5863,1319.4047
C4-A10-RX3-1_F12,D4P1,C05,Val,1331.63473,1331.620591111111,6,1331.62377333,1331.78017333,1331.4572,1331.5858,1331.7258,1331.5508
C1-A10-RX2-2_C01,D2P3,G12,NA,NA,991.3663366666666,2,991.410286667,991.322386667
C1-A10-RX4-1_G07,D2P4,B06,Gly,1289.58778,1289.4598999999998,2,1289.4198,1289.5
C4-A10-SL1-2_C10,D2P2,G09,NA,NA,991.3888466666666,1,991.388846667
C4-A10-RX3-2_F12,D2P2,A11,Val,1331.63473,1331.7378466666667,2,1331.77024667,1331.70544667
C4-A10-RX2-1_D11,D1P1,A06,NA,NA,991.3906733333332,1,991.390673333
C1-A10-SL4-2_G03,D4P4,H08,NA,NA,991.4138413333333,5,991.395893333,991.437706667,991.398406667,991.4322,991.405
C1-A10-SL4-3_C11,D3P3,H08,NA,NA,991.4269933333333,2,991.375193333,991.478793333
C4-A10-RX1-1_G12,D2P1,C06,NA,NA,991.3891966666666,2,991.383646667,991.394746667
C1-A10-SL4-2_C11,D4P4,H06,Phe,1379.63473,1379.5388,6,1379.42549333,1379.58459333,1379.55790667,1379.51770667,1379.6002,1379.5469
C1-A10-RX4-1_A04,D2P4,A03,Gly,1289.58778,1289.50305,2,1289.4508,1289.5553
C4-A10-RX4-3_F06,D3P2,B12,NA,NA,991.3903866666666,2,991.435486667,991.345286667
C4-A10-RX4-3_F04,D4P4,E03,Val,1331.63473,1331.581916,5,1331.57138667,1331.49568667,1331.61510667,1331.6262,1331.6012
C1-A10-SL1-1_E05,D4P3,E06,Glu,1361.60891,1361.5628022222224,6,1361.5188,1361.6572,1361.55550667,1361.54390667,1361.5688,1361.5326
C1-A10-SL1-1_E02,D2P4,G05,NA,NA,991.4592,2,991.4041,991.5143
C4-A10-SL2-3_G09,D4P1,F08,Ser,1319.59835,1319.5501244444442,6,1319.55747333,1319.70037333,1319.4546,1319.5759,1319.588,1319.4244
C4-A10-RX3-2_A09,D4P2,F04,Val,1331.63473,1331.6114493333332,5,1331.73764667,1331.5177,1331.6464,1331.6714,1331.4841
C4-A10-RX3-1_H09,D4P1,C07,Val,1331.63473,1331.6445093333334,5,1331.65817333,1331.78997333,1331.473,1331.5886,1331.7128
C4-A10-RX3-1_H08,D1P1,E05,Val,1331.63473,1331.6996233333334,2,1331.63107333,1331.76817333
C1-A10-RX3-1_C05,D3P2,E03,NA,NA,991.3937866666666,1,991.393786667
C1-A10-RX2-1_C02,D4P3,C07,Gln,1360.6249,1360.5715144444446,6,1360.60078667,1360.51038667,1360.57730667,1360.55440667,1360.6145,1360.5717
C4-A10-SL2-3_G02,D4P1,F07,Gly,1289.58778,1289.5321077777778,6,1289.53037333,1289.66667333,1289.4397,1289.5751,1289.5682,1289.4126
C4-A10-RX3-2_A07,D4P2,F03,Val,1331.63473,1331.6223655555555,6,1331.72494667,1331.67924667,1331.5271,1331.6688,1331.6655,1331.4686
C4-A10-RX2-1_C03,D4P1,A04,Val,1331.63473,1331.6263546666664,5,1331.70157333,1331.4623,1331.5768,1331.7893,1331.6018
C1-A10-RX4-2_D01,D4P3,D08,Ala,1303.60343,1303.552168888889,6,1303.4724,1303.5944,1303.55580667,1303.54380667,1303.5853,1303.5613
C1-A10-RX4-2_D02,D2P4,C06,NA,NA,991.399,2,991.3571,991.4409
C1-A10-RX4-2_D05,D4P3,D09,Tyr,1395.62965,1395.5800522222223,6,1395.4757,1395.6198,1395.59910667,1395.57530667,1395.6129,1395.5975
C1-A10-RX2-1_H04,D2P3,G05,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX2-3_E05,D4P3,H05,Val,1331.63473,1331.5645013333333,5,1331.4669,1331.5879,1331.57630667,1331.6036,1331.5878
C4-A10-RX1-3_F11,D4P2,E10,Ser,1319.59835,1319.539398888889,6,1319.61694667,1319.59564667,1319.4353,1319.5721,1319.59,1319.4264
C4-A10-SL2-3_A05,D4P1,E09,Gln,1360.6249,1360.5574746666668,5,1360.68847333,1360.4321,1360.5986,1360.6296,1360.4386
C4-A10-SL3-2_H07,D1P2,D04,NA,NA,991.3948233333332,2,991.340973333,991.448673333
C4-A10-RX2-3_E11,D4P3,H07,Gly,1289.58778,1289.4880516666667,4,1289.3839,1289.52470667,1289.5365,1289.5071
C4-A10-SL3-2_H08,D4P1,G10,Ser,1319.59835,1319.553357777778,6,1319.59417333,1319.74757333,1319.4507,1319.5787,1319.5569,1319.3921
C1-A10-SL1-1_F11,D4P3,E07,Thr,1333.614,1333.5573413333334,5,1333.5081,1333.6,1333.53970667,1333.5914,1333.5475
C1-A10-RX3-1_E01,D4P4,F04,Gly,1289.58778,1289.5130159999999,5,1289.49998667,1289.42288667,1289.54800667,1289.5645,1289.5297
C4-A10-SL2-3_A01,D4P1,E08,NA,NA,1332.3696146666666,5,1333.71937333,1331.4556,1333.608,1331.6151,1331.45
C1-A10-SL4-3_D02,D4P4,H10,Phe,1379.63473,1379.5715,6,1379.47559333,1379.63759333,1379.60800667,1379.53830667,1379.5842,1379.5853
C1-A10-RX3-1_C10,D3P2,E04,NA,NA,991.4038866666666,2,991.432386667,991.375386667
C4-A10-SL2-3_D01,D1P2,A10,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL1-2_D01,D4P3,A04,Ser,1319.59835,1319.6101844444445,6,1319.68704667,1319.67474667,1319.59020667,1319.54790667,1319.5938,1319.5674
C1-A10-SL3-3_H09,D3P3,F04,NA,NA,991.4084933333332,2,991.362693333,991.454293333
C4-A10-SL2-3_D05,D1P2,A11,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-SL1-2_D08,D2P2,H01,NA,NA,991.3947466666666,1,991.394746667
C1-A10-SL3-3_C12,D3P3,E09,NA,NA,991.3894933333332,2,991.336993333,991.441993333
C1-A10-RX2-3_H08,D2P3,H12,NA,NA,991.3645866666666,1,991.364586667
C1-A10-SL4-1_F09,D3P3,G05,NA,NA,991.4275933333332,2,991.379893333,991.475293333
C4-A10-RX4-3_C02,D4P4,D07,Val,1331.63473,1331.5862644444444,6,1331.58448667,1331.52318667,1331.59510667,1331.59240667,1331.6289,1331.5935
C4-A10-RX1-2_G06,D4P2,D06,Ser,1319.59835,1319.5941822222223,6,1319.72814667,1319.68264667,1319.4453,1319.5723,1319.6573,1319.4794
C1-A10-RX2-3_H06,D2P3,H11,NA,NA,991.3176866666665,1,991.317686667
C1-A10-SL4-1_H05,D3P3,G07,NA,NA,991.4275933333332,2,991.379893333,991.475293333
C4-A10-RX3-1_B07,D4P1,B07,Val,1331.63473,1331.6013744444444,6,1331.60117333,1331.73887333,1331.4358,1331.5646,1331.7186,1331.5492
C4-A10-RX1-2_D05,D4P2,D01,Phe,1379.63473,1379.6329155555557,6,1379.71264667,1379.64604667,1379.5021,1379.6213,1379.7542,1379.5612
C4-A10-RX3-1_B05,D1P1,C04,NA,NA,991.3912233333333,2,991.331173333,991.451273333
C4-A10-SL1-3_B01,D4P3,A10,Ala,1303.60343,1303.5472811111113,6,1303.68458667,1303.34528667,1303.55410667,1303.56760667,1303.5609,1303.5712
C4-A10-RX1-2_D02,D2P1,D04,Gly,1289.58778,1289.5837966666668,2,1289.61364667,1289.55394667
C1-A10-SL4-1_C09,D4P4,H01,Arg,1388.66743,1388.5971786666667,5,1388.45909333,1388.59879333,1388.64210667,1388.6586,1388.6273
C4-A10-SL2-1_D03,D1P1,F04,Val,1331.63473,1331.7255733333334,2,1331.65287333,1331.79827333
C1-A10-RX3-1_A03,D3P2,D03,NA,NA,991.4499366666666,2,991.482486667,991.417386667
C1-A10-RX3-1_A02,D3P2,D02,NA,NA,991.4499366666666,2,991.482486667,991.417386667
C4-A10-SL2-2_D06,D4P1,D12,Phe,1379.63473,1379.5542146666667,5,1379.72207333,1379.3964,1379.5779,1379.6271,1379.4476
C1-A10-RX3-1_A04,D3P2,D04,NA,NA,991.4316866666666,2,991.482486667,991.380886667
C4-A10-SL3-1_H06,D4P1,G03,Thr,1333.614,1333.6081911111112,6,1333.58767333,1333.75917333,1333.5134,1333.6584,1333.642,1333.4885
C4-A10-SL3-1_F06,D4P1,G02,Gly,1289.58778,1289.5706244444445,6,1289.55947333,1289.67017333,1289.5188,1289.6167,1289.6183,1289.4403
C1-A10-RX4-1_B04,D4P3,D05,Ser,1319.59835,1319.5378688888889,6,1319.4202,1319.55,1319.57400667,1319.55580667,1319.5876,1319.5396
C1-A10-SL3-1_A12,D3P3,D05,NA,NA,991.3807933333333,2,991.325393333,991.436193333
C4-A10-RX4-2_D04,D3P1,G10,Val,1331.63473,1331.5913,2,1331.517,1331.6656
C1-A10-SL1-2_A08,D4P3,E09,Phe,1379.63473,1379.580902222222,6,1379.4731,1379.6473,1379.59280667,1379.59270667,1379.6055,1379.574
C4-A10-RX4-2_D02,D4P4,C05,Val,1331.63473,1331.6037355555557,6,1331.5276,1331.6685,1331.61250667,1331.57530667,1331.6444,1331.5941
C1-A10-RX2-2_E04,D4P3,D01,Gln,1360.6249,1360.484836,5,1360.60468667,1360.48878667,1360.46080667,1360.4502,1360.4197
C4-A10-SL2-1_F10,D4P1,D02,Xle,1345.65038,1345.6784493333332,5,1345.67337333,1345.84017333,1345.5087,1345.6342,1345.7358
C1-A10-RX2-2_E02,D4P3,C12,Gly,1289.58778,1289.5306977777777,6,1289.53168667,1289.46408667,1289.56050667,1289.54320667,1289.556,1289.5287
C4-A10-SL1-1_G10,D2P2,G02,NA,NA,991.3274966666665,2,991.344946667,991.310046667
C1-A10-RX1-3_G02,D2P3,E07,NA,NA,991.3480866666666,1,991.348086667
C4-A10-SL1-1_D08,D2P2,F06,Val,1331.63473,1331.6527966666667,2,1331.69474667,1331.61084667
C4-A10-RX4-2_G12,D3P1,H09,NA,NA,991.4071,1,991.4071
C1-A10-RX4-1_D03,D4P3,D06,Ala,1303.60343,1303.5087022222222,6,1303.3546,1303.4952,1303.56240667,1303.52710667,1303.576,1303.5369
C1-A10-RX3-1_D09,D3P2,E10,Gly,1289.58778,1289.4999866666667,1,1289.49998667
C4-A10-SL1-1_B04,D4P2,H06,Thr,1333.614,1333.5800988888889,6,1333.69654667,1333.69444667,1333.5055,1333.6521,1333.557,1333.375
C1-A10-RX1-3_G04,D2P3,E08,NA,NA,991.3826366666666,2,991.417186667,991.348086667
C4-A10-SL1-1_D02,D2P2,F04,Gly,1289.58778,1289.5725466666668,2,1289.59644667,1289.54864667
C1-A10-RX3-1_D06,D3P2,E07,NA,NA,991.3826366666666,2,991.417186667,991.348086667
C1-A10-RX3-1_D07,D3P2,E08,NA,NA,991.3826366666666,2,991.417186667,991.348086667
C4-A10-SL1-1_D06,D2P2,F05,NA,NA,991.3304466666666,2,991.349146667,991.311746667
C1-A10-RX3-1_D01,D4P4,F02,Thr,1333.614,1333.562476,5,1333.59998667,1333.46938667,1333.57370667,1333.5887,1333.5806
C1-A10-RX3-1_D02,D3P2,E06,NA,NA,991.3826366666666,2,991.417186667,991.348086667
C4-A10-RX4-1_D09,D4P4,A08,Val,1331.63473,1331.6101188888888,6,1331.5376,1331.6584,1331.63060667,1331.61830667,1331.62,1331.5958
C4-A10-RX4-3_B06,D3P2,A07,Gly,1289.58778,1289.4770866666668,1,1289.47708667
C4-A10-SL3-1_A02,D4P1,F10,Gly,1289.58778,1289.5208946666667,5,1289.67547333,1289.4237,1289.5596,1289.5515,1289.3942
C4-A10-RX4-1_D02,D4P4,A06,Ser,1319.59835,1319.563018888889,6,1319.4916,1319.64,1319.57970667,1319.53590667,1319.5861,1319.5448
C4-A10-RX4-1_D03,D3P1,E05,Gly,1289.58778,1289.53565,2,1289.4774,1289.5939
C4-A10-RX4-3_B09,D4P4,D06,Val,1331.63473,1331.583947777778,6,1331.62128667,1331.52158667,1331.61060667,1331.56690667,1331.6058,1331.5775
C4-A10-RX4-1_D04,D4P4,A07,Gly,1289.58778,1289.5488855555557,6,1289.4825,1289.6057,1289.56950667,1289.52880667,1289.5759,1289.5309
C4-A10-SL4-2_B03,D1P2,G11,NA,NA,991.4323733333332,2,991.385873333,991.478873333
C4-A10-SL2-2_C09,D4P1,D11,Ser,1319.59835,1319.5216146666667,5,1319.64347333,1319.3856,1319.5471,1319.5911,1319.4408
C4-A10-SL4-2_B05,D1P2,G12,NA,NA,991.4927733333333,1,991.492773333
C4-A10-SL2-2_C05,D1P1,G07,NA,NA,991.3698733333332,1,991.369873333
C4-A10-SL2-2_C04,D4P1,D10,Glu,1361.60891,1361.5348146666665,5,1361.65977333,1361.4063,1361.5566,1361.6117,1361.4397
C4-A10-SL4-2_B08,D4P2,A05,Ala,1303.60343,1303.5367250000002,4,1303.4037,1303.5084,1303.7162,1303.5186
C4-A10-SL2-2_F11,D4P1,E04,Asn,1346.60925,1346.6083244444444,6,1346.65897333,1346.81127333,1346.4717,1346.6001,1346.6531,1346.4548
C4-A10-SL1-2_C12,D4P3,A03,Gly,1289.58778,1289.6058844444444,6,1289.67334667,1289.64964667,1289.59950667,1289.54880667,1289.5995,1289.5645
C4-A10-RX3-3_C09,D2P2,C06,Val,1331.63473,1331.6640966666666,2,1331.68884667,1331.63934667
C4-A10-RX1-1_A05,D2P1,A05,NA,NA,991.3660966666666,2,991.399346667,991.332846667
C4-A10-SL2-3_A09,D1P2,A01,NA,NA,991.3780733333333,2,991.342173333,991.413973333
C4-A10-RX3-3_C01,D4P2,G09,Val,1331.63473,1331.5889655555554,6,1331.69784667,1331.62724667,1331.4956,1331.6338,1331.6273,1331.452
C4-A10-RX3-3_C03,D2P2,C03,Val,1331.63473,1331.6468466666665,2,1331.67064667,1331.62304667
C1-A10-SL4-3_F11,D4P4,H11,Ala,1303.60343,1303.5383833333333,6,1303.46109333,1303.59879333,1303.54310667,1303.51090667,1303.5731,1303.5433
C4-A10-RX3-3_C05,D2P2,C04,Val,1331.63473,1331.6568466666668,2,1331.68744667,1331.62624667
C1-A10-RX2-1_H03,D2P3,G04,NA,NA,0,NA,NA,NA,NA,NA
C4-A10-RX3-3_C07,D2P2,C05,NA,NA,991.3575466666666,2,991.382146667,991.332946667
C4-A10-SL1-1_C05,D2P2,F02,NA,NA,991.3301966666666,2,991.348546667,991.311846667
C1-A10-SL2-1_D09,D4P3,F05,Thr,1333.614,1333.5464586666665,5,1333.45179333,1333.55659333,1333.56580667,1333.5956,1333.5625
C1-A10-RX1-1_H11,D4P3,B11,Gly,1289.58778,1289.535647777778,6,1289.53548667,1289.47268667,1289.55820667,1289.53940667,1289.5627,1289.5454
C4-A10-RX4-3_A10,D3P2,A03,Val,1331.63473,1331.6245366666667,2,1331.69138667,1331.55768667
C4-A10-RX4-3_A11,D3P2,A04,Gly,1289.58778,1289.5499866666667,2,1289.59998667,1289.49998667
C4-A10-RX2-1_F06,D1P1,A11,Gly,1289.58778,1289.6561733333333,1,1289.65617333
C1-A10-RX4-2_G02,D2P4,D02,NA,NA,991.3983,1,991.3983
C1-A10-SL3-3_E04,D3P3,E11,NA,NA,991.3894933333332,2,991.336993333,991.441993333
C4-A10-SL1-1_C09,D2P2,F03,Val,1331.63473,1331.6417466666667,2,1331.66434667,1331.61914667
C1-A10-RX4-2_G06,D2P4,D03,NA,NA,991.4367500000001,2,991.3929,991.4806
C4-A10-RX4-1_C06,D3P1,E01,Val,1331.63473,1331.63285,2,1331.5603,1331.7054
C4-A10-RX4-1_C02,D4P4,A04,Ser,1319.59835,1319.5313022222224,6,1319.3866,1319.5,1319.59290667,1319.54440667,1319.6115,1319.5524
C1-A10-RX4-3_A05,D2P4,D07,NA,NA,1140.45585,2,1289.4495,991.4622
C1-A10-RX4-3_A06,D2P4,D08,NA,NA,991.4318499999999,2,991.3637,991.5
C4-A10-RX4-1_C09,D3P1,E02,Val,1331.63473,1331.6230500000001,2,1331.5443,1331.7018
C4-A10-RX1-3_A02,D4P2,D11,Glu,1361.60891,1361.5467822222222,6,1361.68014667,1361.62474667,1361.4,1361.5345,1361.6056,1361.4357
C1-A10-RX4-3_A02,D4P3,D10,Gly,1289.58778,1289.5420355555555,6,1289.4512,1289.5936,1289.55660667,1289.55690667,1289.564,1289.5299
C1-A10-RX1-1_F10,D2P3,C04,NA,NA,991.4299866666665,2,991.465286667,991.394686667
